Time;SetupId;SignalTime;EntryTime;SignalBarTime;EntryBarTime;ExitBarTime;Symbol;Direction;StrategyName;ContextTF;PatternTF;EntryTF;SessionName;SignalPrice;EntryPrice;StopLoss;TakeProfit;RiskPoints;RewardPoints;RR;LotSize;PlannedRiskMoney;RiskPercent;PatternType;NecklinePrice;LeftPeakOrBottom;RightPeakOrBottom;FiboExtensionValue;ATRValue;SpreadPoints;ContextFilterPassed;FiboFilterPassed;ATRFilterPassed;SpreadFilterPassed;EntryReason;RejectReason;Result;ProfitMoney;ProfitR;MFE;MAE;MFE_R;MAE_R;HoldingBars;ExitReason;FilterMode;ContextFilterReason;IsExecutable;ContextEMAShort;ContextEMALong;ContextEMAShortAboveLong;ContextEMAShortSlopeATR;ContextEMALongSlopeATR;ContextPriceVsEMAShort;ContextPriceVsEMALong;HTFTrendState;PatternADX;EntryADX;PatternADXBucket;EntryADXBucket;PatternDIDirection;EntryDIDirection;PatternATR;EntryATR;PatternATRPercentile;EntryATRPercentile;PatternATRBucket;EntryATRBucket;SLDistanceATR;TPDistanceATR;DoubleTopBottomHeightATR;NecklineDistanceATR;RightPeakOrBottomDepthATR;LeftRightSymmetryRatio;BreakCandleBodyATR;BreakCandleClosePosition;BreakCandleDirectionStrength;BreakCandleStrengthBucket;ContextDirectionAligned;TrendAlignmentTag;EntryOpenCount;SameDirectionOpenCount;OppositeDirectionOpenCount;BarsSinceLastEntry;ApproximateDuplicateSetup;MFEReached05;MFEReached10;MFE05ThenSL;MFE10ThenSL;StopConditionTriggered;StopReason;DrawdownPercent;DrawdownR;AccountCurrency;AccountBalance;AccountEquity;SmallCapitalMode;SelectedSmallCapitalTier;SelectedRiskPercent;DesiredRiskMoneyUsd;CalculatedLotBeforeRounding;MinLot;LotStep;FinalLot;FinalLotReason;ActualRiskMoneyAtFinalLotUsd;EffectiveRiskPercentAtFinalLot;MarginRequired;FreeMargin;FreeMarginAfterEntryEstimate;SmallCapitalRuinTriggered;SmallCapitalRuinReason;SmallCapitalMaxDrawdownPercent;SmallCapitalMinEquityUsd;SmallCapitalMinMarginLevel;Usd100ChallengeMode;Usd100RiskWarning
2026.05.05 08:45:00;SHORT_1777966200_157.229;2026.05.05 08:40:00;2026.05.05 08:45:00;2026.05.05 08:40:00;2026.05.05 08:45:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;london;157.2190000000;157.2190000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.2290000000;157.2620000000;157.2660000000;90.4086265607;0.0302857143;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;157.5294606074;158.2698858506;0;-0.1683973214;-0.2185571659;below;below;bearish;23.8439388761;24.9272547216;middle;middle;plus_di;minus_di;0.0342857143;0.0302857143;1.5000000000;34.5000000000;low_vol;normal_vol;0.0000000000;0.0000000000;1.0896226415;0.3301886792;1.2216981132;0.8918918919;0.4292452830;0.0294117647;0.3823529412;middle;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.05 10:05:00;SHORT_1777972500_157.203;2026.05.05 10:00:00;2026.05.05 10:05:00;2026.05.05 10:00:00;2026.05.05 10:05:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;london;157.1920000000;157.1920000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.2030000000;157.2900000000;157.2910000000;90.4086265607;0.0375714286;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;157.5294606074;158.2698858506;0;-0.1683973214;-0.2185571659;below;below;bearish;19.6649545687;32.8760392095;low;high;minus_di;minus_di;0.0463571429;0.0375714286;9.0000000000;55.5000000000;low_vol;normal_vol;0.0000000000;0.0000000000;2.3155893536;0.2927756654;2.3422053232;0.9886363636;0.6653992395;0.3137254902;0.4901960784;middle;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.05 10:40:00;SHORT_1777972500_157.203;2026.05.05 10:35:00;2026.05.05 10:40:00;2026.05.05 10:35:00;2026.05.05 10:40:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;london;157.1540000000;157.1550000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.2030000000;157.2900000000;157.2910000000;90.4086265607;0.0507142857;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;157.5294606074;158.2698858506;0;-0.1683973214;-0.2185571659;below;below;bearish;24.1145784058;33.0929220387;middle;high;minus_di;minus_di;0.0572857143;0.0507142857;13.5000000000;77.0000000000;low_vol;high_vol;0.0000000000;0.0000000000;1.7154929577;0.9661971831;1.7352112676;0.9886363636;1.2028169014;0.5642857143;0.4357142857;middle;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.05 12:05:00;LONG_1777980600_157.291;2026.05.05 12:00:00;2026.05.05 12:05:00;2026.05.05 12:00:00;2026.05.05 12:05:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;london;157.3910000000;157.4110000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;157.2910000000;157.2370000000;157.2310000000;515.9420289855;0.0696428571;20.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.5047500734;158.2306746408;0;-0.1598782949;-0.2258395127;below;below;bearish;22.4789014615;22.6458250680;middle;middle;minus_di;plus_di;0.0711428571;0.0696428571;17.5000000000;90.5000000000;low_vol;high_vol;0.0000000000;0.0000000000;0.7753846154;1.4358974359;0.8615384615;0.9000000000;1.7374358974;0.2020033389;0.2020033389;middle;0;CounterTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.05 18:05:00;SHORT_1778001300_157.633;2026.05.05 18:00:00;2026.05.05 18:05:00;2026.05.05 18:00:00;2026.05.05 18:05:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;new_york;157.6130000000;157.6130000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.6330000000;157.8300000000;157.8200000000;90.4086265607;0.0638571429;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;157.5291548283;158.2122560274;0;-0.0460565559;-0.1681778078;above;below;mixed;28.5346684949;25.6420645959;middle;middle;minus_di;minus_di;0.0935000000;0.0638571429;29.0000000000;76.0000000000;low_vol;high_vol;0.0000000000;0.0000000000;2.9284116331;0.3131991051;2.9284116331;0.9492385787;0.9082774049;0.0487804878;0.7073170732;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.05 23:10:00;SHORT_1778019900_157.854;2026.05.05 23:05:00;2026.05.05 23:10:00;2026.05.05 23:05:00;2026.05.05 23:10:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;late_us;157.8340000000;157.8340000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.8540000000;157.9100000000;157.9090000000;90.4086265607;0.0224285714;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;157.5529496065;158.1952655950;0;0.0499614081;-0.1587182587;above;below;mixed;42.3324966809;21.8770171331;high;low;plus_di;minus_di;0.0462142857;0.0224285714;9.0000000000;13.5000000000;low_vol;low_vol;0.0000000000;0.0000000000;2.4522292994;0.8917197452;2.4522292994;0.9821428571;0.9808917197;0.0000000000;1.0000000000;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.06 00:05:00;SHORT_1778019900_157.854;2026.05.06 00:00:00;2026.05.06 00:05:00;2026.05.06 00:00:00;2026.05.06 00:05:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;asia;157.8120000000;157.8120000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.8540000000;157.9100000000;157.9090000000;90.4086265607;0.0299285714;113.0000000000;0;0;1;0;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;157.5826686916;158.1823140030;0;0.1716539191;-0.1065379904;above;below;mixed;30.0815863277;22.3633173695;middle;middle;plus_di;minus_di;0.0380714286;0.0299285714;4.0000000000;25.5000000000;low_vol;low_vol;0.0000000000;0.0000000000;1.8377088305;1.4033412888;1.8377088305;0.9821428571;1.5704057279;0.7025316456;0.2974683544;middle;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.06 01:55:00;SHORT_1778019900_157.854;2026.05.06 01:50:00;2026.05.06 01:55:00;2026.05.06 01:50:00;2026.05.06 01:55:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;asia;157.7570000000;157.7570000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.8540000000;157.9100000000;157.9090000000;90.4086265607;0.0335000000;23.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;157.5826686916;158.1823140030;0;0.1716539191;-0.1065379904;above;below;mixed;28.0745942920;14.8931143221;middle;low;plus_di;minus_di;0.0488571429;0.0335000000;18.0000000000;39.5000000000;low_vol;normal_vol;0.0000000000;0.0000000000;1.6417910448;2.8955223881;1.6417910448;0.9821428571;4.0000000000;0.0072992701;0.9781021898;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.06 07:30:00;SHORT_1778051700_157.718;2026.05.06 07:25:00;2026.05.06 07:30:00;2026.05.06 07:25:00;2026.05.06 07:30:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;london;156.8640000000;156.8660000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.7180000000;157.8230000000;157.8160000000;188.3977900552;0.1065714286;29.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.5829859591;158.1589291401;0;0.1226221659;-0.1214735473;above;below;mixed;34.2045868177;30.2183203202;high;middle;minus_di;minus_di;0.1362142857;0.1065714286;79.5000000000;100.0000000000;high_vol;high_vol;0.0000000000;0.0000000000;0.9195710456;8.0134048257;0.9195710456;0.9333333333;8.6420911528;0.0361197110;0.9504643963;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.06 12:50:00;SHORT_1778070300_155.945;2026.05.06 12:45:00;2026.05.06 12:50:00;2026.05.06 12:45:00;2026.05.06 12:50:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;london;155.9110000000;155.9140000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;155.9450000000;156.0990000000;156.0870000000;188.3977900552;0.1140000000;20.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.2861495039;157.9887669610;0;-0.4535914148;-0.2960728353;below;below;bearish;27.9517476766;38.6244062818;middle;high;minus_di;minus_di;0.2196428571;0.1140000000;93.0000000000;79.0000000000;high_vol;high_vol;0.0000000000;0.0000000000;1.2456140351;0.2982456140;1.2456140351;0.9220779221;0.7192982456;0.0204081633;0.8367346939;high;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.06 13:25:00;SHORT_1778070300_155.945;2026.05.06 13:20:00;2026.05.06 13:25:00;2026.05.06 13:20:00;2026.05.06 13:25:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;155.9300000000;155.9300000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;155.9450000000;156.0990000000;156.0870000000;188.3977900552;0.0899285714;29.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.2861495039;157.9887669610;0;-0.4535914148;-0.2960728353;below;below;bearish;33.9111078314;33.6787149146;high;high;minus_di;plus_di;0.2221428571;0.0899285714;93.0000000000;76.0000000000;high_vol;high_vol;0.0000000000;0.0000000000;1.5790309770;0.1667990469;1.5790309770;0.9220779221;1.4789515488;0.0106382979;0.7074468085;high;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.06 13:35:00;SHORT_1778070300_155.945;2026.05.06 13:30:00;2026.05.06 13:35:00;2026.05.06 13:30:00;2026.05.06 13:35:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;155.9320000000;155.9330000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;155.9450000000;156.0990000000;156.0870000000;188.3977900552;0.0840000000;21.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.2861495039;157.9887669610;0;-0.4535914148;-0.2960728353;below;below;bearish;31.8113802500;25.9919160641;middle;middle;minus_di;minus_di;0.2301428571;0.0840000000;93.0000000000;73.0000000000;high_vol;high_vol;0.0000000000;0.0000000000;1.6904761905;0.1547619048;1.6904761905;0.9220779221;0.2261904762;0.3913043478;0.4130434783;low;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.06 13:45:00;SHORT_1778070300_155.945;2026.05.06 13:40:00;2026.05.06 13:45:00;2026.05.06 13:40:00;2026.05.06 13:45:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;155.8230000000;155.8200000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;155.9450000000;156.0990000000;156.0870000000;188.3977900552;0.0835000000;30.0000000000;1;1;1;0;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.2861495039;157.9887669610;0;-0.4535914148;-0.2960728353;below;below;bearish;32.4697429929;23.3033979495;high;middle;minus_di;minus_di;0.2305714286;0.0835000000;93.0000000000;71.5000000000;high_vol;high_vol;0.0000000000;0.0000000000;1.7005988024;1.4610778443;1.7005988024;0.9220779221;1.4251497006;0.1176470588;0.8750000000;high;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.06 16:50:00;SHORT_1778083200_156.098;2026.05.06 16:45:00;2026.05.06 16:50:00;2026.05.06 16:45:00;2026.05.06 16:50:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;156.0550000000;156.0560000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.0980000000;156.2970000000;156.3070000000;188.3977900552;0.0807142857;20.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.1898495512;157.9215604135;0;-0.6627224215;-0.4001399366;below;below;bearish;30.9844937869;32.7479475722;middle;high;plus_di;minus_di;0.1657857143;0.0807142857;82.5000000000;55.0000000000;high_vol;normal_vol;0.0000000000;0.0000000000;2.4654867257;0.5327433628;2.5893805310;0.9521531100;0.9168141593;0.1235955056;0.8314606742;high;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.06 17:45:00;SHORT_1778083200_156.098;2026.05.06 17:40:00;2026.05.06 17:45:00;2026.05.06 17:40:00;2026.05.06 17:45:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;156.0800000000;156.0800000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.0980000000;156.2970000000;156.3070000000;188.3977900552;0.0717142857;20.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.1898495512;157.9215604135;0;-0.6627224215;-0.4001399366;below;below;bearish;22.2434637606;19.9590315865;middle;low;plus_di;minus_di;0.1366428571;0.0717142857;69.0000000000;40.5000000000;normal_vol;normal_vol;0.0000000000;0.0000000000;2.7749003984;0.2509960159;2.9143426295;0.9521531100;1.1852589641;0.0081967213;0.6967213115;high;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.06 18:00:00;LONG_1778089500_156.227;2026.05.06 17:55:00;2026.05.06 18:00:00;2026.05.06 17:55:00;2026.05.06 18:00:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;156.2700000000;156.2930000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;156.2270000000;156.0440000000;156.0390000000;1682.5301204820;0.0799285714;22.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.1898495512;157.9215604135;0;-0.6627224215;-0.4001399366;below;below;bearish;21.4670965845;19.5996559498;low;low;plus_di;plus_di;0.1471428571;0.0799285714;74.0000000000;51.5000000000;high_vol;normal_vol;0.0000000000;0.0000000000;2.2895442359;0.5379803396;2.3521000894;0.9734042553;0.7256478999;0.8396226415;0.5471698113;high;0;CounterTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.07 00:10:00;SHORT_1778108400_156.259;2026.05.07 00:05:00;2026.05.07 00:10:00;2026.05.07 00:05:00;2026.05.07 00:10:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;asia;156.2450000000;156.2450000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.2590000000;156.4460000000;156.4460000000;188.3977900552;0.0545000000;144.0000000000;1;1;1;0;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.0448609705;157.8039040956;0;-0.4116046629;-0.3153503247;below;below;bearish;18.8921173524;25.4285421804;low;middle;plus_di;minus_di;0.0742142857;0.0545000000;35.5000000000;28.0000000000;normal_vol;low_vol;0.0000000000;0.0000000000;3.4311926606;0.2568807339;3.4311926606;1.0000000000;1.2660550459;0.3551401869;0.6448598131;high;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.07 00:25:00;SHORT_1778108400_156.259;2026.05.07 00:20:00;2026.05.07 00:25:00;2026.05.07 00:20:00;2026.05.07 00:25:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;asia;156.2500000000;156.2500000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.2590000000;156.4460000000;156.4460000000;188.3977900552;0.0427857143;138.0000000000;1;1;1;0;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.0448609705;157.8039040956;0;-0.4116046629;-0.3153503247;below;below;bearish;19.9216796648;26.8264615020;low;middle;minus_di;minus_di;0.0779285714;0.0427857143;40.5000000000;6.0000000000;normal_vol;low_vol;0.0000000000;0.0000000000;4.3706176962;0.2103505843;4.3706176962;1.0000000000;0.3739565943;0.5555555556;0.4444444444;middle;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
