path,manifest_sha256,actual_sha256,status
reports/presets/ExpectedValue_MultiCurrency_TickShockResearch_step04_refactor_202503.set,A354F4647F108978D2C18AD8567782B76F458873F0518C7AC2E9B54DA3958D3C,A354F4647F108978D2C18AD8567782B76F458873F0518C7AC2E9B54DA3958D3C,PASS
docs/research/tick_shock/04_to_be_architecture.md,72FC8F20ACF86E21EB202F4560C46DFB2839CF2FCD2D1407CD7F2241A3403239,72FC8F20ACF86E21EB202F4560C46DFB2839CF2FCD2D1407CD7F2241A3403239,PASS
docs/research/tick_shock/04_module_mapping.md,5602BFC833B8A5FF23D817FC3CA6C89E6025303D399D8F14F05275D5D032F85F,5602BFC833B8A5FF23D817FC3CA6C89E6025303D399D8F14F05275D5D032F85F,PASS
docs/devlog/2026-08-22-tick-shock-step04-testable-core.md,56819750362BB459078A6C193E9C93F7FA5A95A5F7B0C067CF568D0E5612A62E,56819750362BB459078A6C193E9C93F7FA5A95A5F7B0C067CF568D0E5612A62E,PASS
reports/compile/tick_shock/step04_research_ea.log,AD2DC41A9B3A2333C429B23B80B283483D07A60D33D8EE7990F002AD4C2DA7C7,AD2DC41A9B3A2333C429B23B80B283483D07A60D33D8EE7990F002AD4C2DA7C7,PASS
reports/compile/tick_shock/step04_ExpectedValue_TickShock_ResearchReachabilityHarness.log,25A8BB07AD9275C9DE3C6F08864601E4280351DB3DA2862228A04B9679676C79,25A8BB07AD9275C9DE3C6F08864601E4280351DB3DA2862228A04B9679676C79,PASS
reports/compile/tick_shock/step04_ExpectedValue_TickShock_OrderReachabilityHarness.log,D99079157F8DEFF1F9A7557DECE8135DC37741015B5521A0532E6BAEB2406F5F,D99079157F8DEFF1F9A7557DECE8135DC37741015B5521A0532E6BAEB2406F5F,PASS
reports/refactor/tick_shock/step04_behavior_backtest_report.html,11539880B1AAFB53449EB2ACE13CC82A2003195CBBF8F1D00ADB7993C8552CE1,11539880B1AAFB53449EB2ACE13CC82A2003195CBBF8F1D00ADB7993C8552CE1,PASS
reports/refactor/tick_shock/step04_behavior_backtest_report.html.meta.json,A6A5DA5977C6C140CCC4C802FAF49DA818FE08679232B3512FEF57CD642F1CF7,A6A5DA5977C6C140CCC4C802FAF49DA818FE08679232B3512FEF57CD642F1CF7,PASS
reports/refactor/tick_shock/step04_behavior_backtest_report.png,06AA980FBE864302877DDB986E353149C546CFF30EF6FD8B46241A7E63E5C4E4,06AA980FBE864302877DDB986E353149C546CFF30EF6FD8B46241A7E63E5C4E4,PASS
reports/refactor/tick_shock/step04_behavior_backtest_report-holding.png,420B97960777DF5CBF9051CA5847F1E510B4B403B710B00C9FA65D88215F2DFC,420B97960777DF5CBF9051CA5847F1E510B4B403B710B00C9FA65D88215F2DFC,PASS
reports/refactor/tick_shock/step04_behavior_backtest_report-hst.png,5B9668EF6D82EA20EEAB5B71848E8888EE466AA0F86591E14A7DC58584E5F2B9,5B9668EF6D82EA20EEAB5B71848E8888EE466AA0F86591E14A7DC58584E5F2B9,PASS
reports/refactor/tick_shock/step04_behavior_backtest_report-mfemae.png,2A4950F6229528D0560066BF71D09891FFA6CFEB50C555BDA8DF0896C35C7512,2A4950F6229528D0560066BF71D09891FFA6CFEB50C555BDA8DF0896C35C7512,PASS
mql/Experts/tests/TickShockStep5TestSupport.mqh,491D98CD45A17CB121E1F45897EA374C3B669E5C4EE1A8F59FBFF0D09256612F,491D98CD45A17CB121E1F45897EA374C3B669E5C4EE1A8F59FBFF0D09256612F,PASS
mql/Experts/tests/ExpectedValue_TickShock_DomainUnitHarness.mq5,D8B4271743F740C9D22F774A237E23E381A0FAE3DEF69FB849E5B2E75491EA4E,D8B4271743F740C9D22F774A237E23E381A0FAE3DEF69FB849E5B2E75491EA4E,PASS
mql/Experts/tests/ExpectedValue_TickShock_DetectorHarness.mq5,591D485A952112A8E5963F427D2811FBE8BD8D3289BB53EC84D3E8BA0CEA7438,591D485A952112A8E5963F427D2811FBE8BD8D3289BB53EC84D3E8BA0CEA7438,PASS
mql/Experts/tests/ExpectedValue_TickShock_StateMachineHarness.mq5,F82AD9A98D791BB6D7729BB2DF61C465D154F293593E011F1A44DFEB7F67E490,F82AD9A98D791BB6D7729BB2DF61C465D154F293593E011F1A44DFEB7F67E490,PASS
mql/Experts/tests/ExpectedValue_TickShock_ExecutionHarness.mq5,59BD1392A42AD31E9468999838A9587D52237D2A00C8AFD8E3D649A89A9B9A30,59BD1392A42AD31E9468999838A9587D52237D2A00C8AFD8E3D649A89A9B9A30,PASS
mql/Experts/tests/ExpectedValue_TickShock_SyntheticIntegrationHarness.mq5,DA554A5925670BB3A6A9BC1C8936854A57FC0C033C29DA2E10BDD926FA3D4E11,DA554A5925670BB3A6A9BC1C8936854A57FC0C033C29DA2E10BDD926FA3D4E11,PASS
mql/Experts/tests/ExpectedValue_TickShock_MultiCurrencyMergeHarness.mq5,6ED3C6C5B9882CBA9BC43350172DECBCCAAAC36F9D52B554832361838DAD59F8,6ED3C6C5B9882CBA9BC43350172DECBCCAAAC36F9D52B554832361838DAD59F8,PASS
mql/Experts/tests/ExpectedValue_TickShock_OrderLifecycleHarness.mq5,D752696629FE1F20D669FB890C82CB092DF0FEFA618F371DFAE688E332B23128,D752696629FE1F20D669FB890C82CB092DF0FEFA618F371DFAE688E332B23128,PASS
tests/tick_shock/python/conftest.py,23A7F728FFFD91EDE7B6D007A885136736E89A99F386C8735624E1EB1DB28F94,23A7F728FFFD91EDE7B6D007A885136736E89A99F386C8735624E1EB1DB28F94,PASS
tests/tick_shock/python/test_fixture_integrity.py,43A1C09943CCA7EEB9084F31480CD37BF685BA579376D527003DD5D9152E2030,43A1C09943CCA7EEB9084F31480CD37BF685BA579376D527003DD5D9152E2030,PASS
tests/tick_shock/python/test_causal_execution.py,596370E859D672C905922CF5B503F3E946567E4F98EB1D92867ECE052625372E,596370E859D672C905922CF5B503F3E946567E4F98EB1D92867ECE052625372E,PASS
tests/tick_shock/python/test_event_csv_invariants.py,375CB9E0EB8DE3E423481FF505BC73B6FDBBC974DB4E79884654584F1AC14AA9,375CB9E0EB8DE3E423481FF505BC73B6FDBBC974DB4E79884654584F1AC14AA9,PASS
tests/tick_shock/python/test_summary_reconciliation.py,BF0E348F0FE7D86AD2865DBCE3FD4CC089D1A0434D9F7D4A5496EECBA5F87BEB,BF0E348F0FE7D86AD2865DBCE3FD4CC089D1A0434D9F7D4A5496EECBA5F87BEB,PASS
tests/tick_shock/python/test_market_clusters.py,29F1B525F4F726459A2DC38284BD7D23E8C19C07062CDB3B053EA8ED3EB649F1,29F1B525F4F726459A2DC38284BD7D23E8C19C07062CDB3B053EA8ED3EB649F1,PASS
tests/tick_shock/python/test_rr_and_broker_distance.py,D86DC4DF36D7FF452EA42C6387238FFBAAFEDF212FE343036F068D8B7BE8015F,D86DC4DF36D7FF452EA42C6387238FFBAAFEDF212FE343036F068D8B7BE8015F,PASS
tools/tick_shock/run_mql_harnesses.ps1,94922FE8DECA1F5295809515E59DC8F8200619586E97DD616F9EB82BC2BF4C89,94922FE8DECA1F5295809515E59DC8F8200619586E97DD616F9EB82BC2BF4C89,PASS
tools/tick_shock/run_python_tests.py,EC864B28380BA258BEA9E2F98DE01C8CE0E598B3B54E977FCED4FBC94A623E89,EC864B28380BA258BEA9E2F98DE01C8CE0E598B3B54E977FCED4FBC94A623E89,PASS
tools/tick_shock/run_all_tests.ps1,C83C01C99FEF97F730B335846C8B7B0CF60692DC387516B83E4174014CB72CFA,C83C01C99FEF97F730B335846C8B7B0CF60692DC387516B83E4174014CB72CFA,PASS
reports/tests/tick_shock/step05_pre_fix_results.csv,AE860B3B1D9694549DB76C1B68A802A22966A7FF6DE096E65667550215015D34,AE860B3B1D9694549DB76C1B68A802A22966A7FF6DE096E65667550215015D34,PASS
reports/tests/tick_shock/step05_pre_fix_red_report.md,9028651CD5D275ED76A8EC4F7CF178ADB0A14E66FABB29E1870890934AB7313F,9028651CD5D275ED76A8EC4F7CF178ADB0A14E66FABB29E1870890934AB7313F,PASS
docs/devlog/2026-08-22-tickshock-step05-executable-spec.md,5BF0E8C4493966382F78AB9225D9883DA45CDEAA14485B80397F9551DC84EAE2,5BF0E8C4493966382F78AB9225D9883DA45CDEAA14485B80397F9551DC84EAE2,PASS
reports/compile/tick_shock/step05_ExpectedValue_TickShock_DomainUnitHarness.log,D999C504C42DA4D352E55432D0B45030543D50A3AF660C81AE09100CAAF78C57,D999C504C42DA4D352E55432D0B45030543D50A3AF660C81AE09100CAAF78C57,PASS
reports/compile/tick_shock/step05_ExpectedValue_TickShock_DetectorHarness.log,37A152357F3DE72788EA6E5FD5BCC57CF9D6934F6203AD2D8066933A91A03C73,37A152357F3DE72788EA6E5FD5BCC57CF9D6934F6203AD2D8066933A91A03C73,PASS
reports/compile/tick_shock/step05_ExpectedValue_TickShock_StateMachineHarness.log,F28125299162EDC9EBC62B3F7E965E6823B89CB7C4C7961CE4E47D6AD0E2AEC6,F28125299162EDC9EBC62B3F7E965E6823B89CB7C4C7961CE4E47D6AD0E2AEC6,PASS
reports/compile/tick_shock/step05_ExpectedValue_TickShock_ExecutionHarness.log,B63BDC27E49C14258CF906D92B8CEA96421808A5A1423E3A5047A0CC8DED6010,B63BDC27E49C14258CF906D92B8CEA96421808A5A1423E3A5047A0CC8DED6010,PASS
reports/compile/tick_shock/step05_ExpectedValue_TickShock_SyntheticIntegrationHarness.log,8EDE8BC85CA59987665696C9560D7F4EBB6BA7CCA0ADCAC5F50AA6FF0DA7067D,8EDE8BC85CA59987665696C9560D7F4EBB6BA7CCA0ADCAC5F50AA6FF0DA7067D,PASS
reports/compile/tick_shock/step05_ExpectedValue_TickShock_MultiCurrencyMergeHarness.log,89B034EF91196091025B638F694AE7776FB385C17B2C7679CF74B1C72ECC69BF,89B034EF91196091025B638F694AE7776FB385C17B2C7679CF74B1C72ECC69BF,PASS
reports/compile/tick_shock/step05_ExpectedValue_TickShock_OrderLifecycleHarness.log,BB7B89DD8F61A823F116483C6D2BBC4CB64ED448F0A0D085B412265F65C233B6,BB7B89DD8F61A823F116483C6D2BBC4CB64ED448F0A0D085B412265F65C233B6,PASS
reports/tests/tick_shock/step05_python_tests.log,4FB68E9715B11775D65DF530E59AEC5CBA53C89F9F13CC5BD3BA0969D93B765F,4FB68E9715B11775D65DF530E59AEC5CBA53C89F9F13CC5BD3BA0969D93B765F,PASS
mql/Include/TickShock/TickShockOrderLifecycle.mqh,D400FFCE6766AE39529A926A0B23F3109C80D6FB3F9FBFAC42E297E4C9EEB6F5,D400FFCE6766AE39529A926A0B23F3109C80D6FB3F9FBFAC42E297E4C9EEB6F5,PASS
docs/research/tick_shock/06_causal_execution_fix.md,522C8F38746474BFB7A68FDB789EFB04523C6A5E73C345A7EFF0AED36D400D88,522C8F38746474BFB7A68FDB789EFB04523C6A5E73C345A7EFF0AED36D400D88,PASS
docs/devlog/2026-08-23-tickshock-step06-causal-execution.md,C72323C6F127F1E60A0BDC2EFEAF528760A77B5AEDE2B4ABADFA67853CA27DD5,C72323C6F127F1E60A0BDC2EFEAF528760A77B5AEDE2B4ABADFA67853CA27DD5,PASS
reports/tests/tick_shock/step06_post_fix_results.csv,BF4EF7D212437E2867911CEEF7D659B00A2F8242A08899233E23EE5CEED0DFC9,BF4EF7D212437E2867911CEEF7D659B00A2F8242A08899233E23EE5CEED0DFC9,PASS
reports/tests/tick_shock/step06_post_fix_green_report.md,A2213E35065A7569F9D605D50093FD991BE6E72EA7CD4FBC5C6F9ADC14C786F4,A2213E35065A7569F9D605D50093FD991BE6E72EA7CD4FBC5C6F9ADC14C786F4,PASS
reports/tests/tick_shock/step06_python_tests.log,00DF18F72563919FB5FCFC8C7BC3640315E4FEF17825597C4DAB08F5DD5F63A7,00DF18F72563919FB5FCFC8C7BC3640315E4FEF17825597C4DAB08F5DD5F63A7,PASS
reports/tests/tick_shock/step06_raw/detector.csv,A252E3E3BBA1C9DF93B5EA67DED7A5FCD928EC275E26CC26B02D553EADDF301F,A252E3E3BBA1C9DF93B5EA67DED7A5FCD928EC275E26CC26B02D553EADDF301F,PASS
reports/tests/tick_shock/step06_raw/domain_unit.csv,5FB8E3EC22F221F3C50F4A77DBA96DEAAE15B41CB5625FFE76156B7628AC77B2,5FB8E3EC22F221F3C50F4A77DBA96DEAAE15B41CB5625FFE76156B7628AC77B2,PASS
reports/tests/tick_shock/step06_raw/execution.csv,A63C3E6984C3249C87A8C4EB03BCCFE38CB1C8B0EC55D5598F2E4E14AD34CC89,A63C3E6984C3249C87A8C4EB03BCCFE38CB1C8B0EC55D5598F2E4E14AD34CC89,PASS
reports/tests/tick_shock/step06_raw/multicurrency_merge.csv,B9FB48028B4BB18DE55885B83A51F5B4F6EA1B50F5C9684898BA9DD623E08318,B9FB48028B4BB18DE55885B83A51F5B4F6EA1B50F5C9684898BA9DD623E08318,PASS
reports/tests/tick_shock/step06_raw/order_lifecycle.csv,98AE76CA37434F2327864FC7B5747C2556ACB1A088C44F6B0820A41869947240,98AE76CA37434F2327864FC7B5747C2556ACB1A088C44F6B0820A41869947240,PASS
reports/tests/tick_shock/step06_raw/state_machine.csv,8DEAE9C9DCBE058AB3908674EE42455A0B23DAA8567D6739DC3C3936B8D5DE2B,8DEAE9C9DCBE058AB3908674EE42455A0B23DAA8567D6739DC3C3936B8D5DE2B,PASS
reports/tests/tick_shock/step06_raw/synthetic_integration.csv,CA6A026ECDF5BE8CC9EDC14A52EA937688254884EA8AD747415B3A9955F31042,CA6A026ECDF5BE8CC9EDC14A52EA937688254884EA8AD747415B3A9955F31042,PASS
reports/tests/tick_shock/configs/step06_detector.ini,EF2F66D268DECA588CE99A815C804B515972DDEE5476D2AEE6F8C3CD2D6E3A76,EF2F66D268DECA588CE99A815C804B515972DDEE5476D2AEE6F8C3CD2D6E3A76,PASS
reports/tests/tick_shock/configs/step06_domain_unit.ini,974812A5FCA6F77F9E64813B51D1CD553FD8F6A4396E46E51C7E26C6F5E758B9,974812A5FCA6F77F9E64813B51D1CD553FD8F6A4396E46E51C7E26C6F5E758B9,PASS
reports/tests/tick_shock/configs/step06_execution.ini,8C259F98D25717A8D2557DD63872C6C24824E508F4CA42CEF6A8543818CBED6A,8C259F98D25717A8D2557DD63872C6C24824E508F4CA42CEF6A8543818CBED6A,PASS
reports/tests/tick_shock/configs/step06_multicurrency_merge.ini,38D29B46FCC71D8CAE3AF79FC54B853CF00AE6BDF72C61D6E4E797781A4C1999,38D29B46FCC71D8CAE3AF79FC54B853CF00AE6BDF72C61D6E4E797781A4C1999,PASS
reports/tests/tick_shock/configs/step06_order_lifecycle.ini,3B82E7738A56BF12FC22267386753D526407D982D00FE8CF6496BED8E0A8C685,3B82E7738A56BF12FC22267386753D526407D982D00FE8CF6496BED8E0A8C685,PASS
reports/tests/tick_shock/configs/step06_state_machine.ini,CB41998225ECE72DB27A9BBD27886C8A500532DFBE6ECB21E8342D608C0A37BD,CB41998225ECE72DB27A9BBD27886C8A500532DFBE6ECB21E8342D608C0A37BD,PASS
reports/tests/tick_shock/configs/step06_synthetic_integration.ini,A9A9E555ED9670D5768BB51F4880742BD260DBA2FD1B393F3D55EEC9199AC28C,A9A9E555ED9670D5768BB51F4880742BD260DBA2FD1B393F3D55EEC9199AC28C,PASS
reports/compile/tick_shock/step06_ExpectedValue_MultiCurrency_TickShockResearch.log,69C2D4034B91A60813114C39A5CBBDE193ECA609116FB5B6342232B2014C7148,69C2D4034B91A60813114C39A5CBBDE193ECA609116FB5B6342232B2014C7148,PASS
reports/compile/tick_shock/step06_ExpectedValue_TickShock_DetectorHarness.log,805DA044BCF069E7D02FD7AA3444170E81BBCA10DD7FF54898C41D7A8DD80D84,805DA044BCF069E7D02FD7AA3444170E81BBCA10DD7FF54898C41D7A8DD80D84,PASS
reports/compile/tick_shock/step06_ExpectedValue_TickShock_DomainUnitHarness.log,EF296C6B33F518DF2156E3EEE94E2A53DA70297C729E99AA05CA8A3948B1BF1D,EF296C6B33F518DF2156E3EEE94E2A53DA70297C729E99AA05CA8A3948B1BF1D,PASS
reports/compile/tick_shock/step06_ExpectedValue_TickShock_ExecutionHarness.log,3D4AF3FAC98194B6E96F2CD6C88B381F3DCA710B420033A93D2D8C7E1F18EF48,3D4AF3FAC98194B6E96F2CD6C88B381F3DCA710B420033A93D2D8C7E1F18EF48,PASS
reports/compile/tick_shock/step06_ExpectedValue_TickShock_MultiCurrencyMergeHarness.log,EA38E3C845D2899234EA1396CA2869A34FF6C59FB227FC2B58E82022CFD63604,EA38E3C845D2899234EA1396CA2869A34FF6C59FB227FC2B58E82022CFD63604,PASS
reports/compile/tick_shock/step06_ExpectedValue_TickShock_OrderLifecycleHarness.log,1B4AA153176DA808819F9313173C49CA18545891BBBE7A89F680BA51F30B3DDD,1B4AA153176DA808819F9313173C49CA18545891BBBE7A89F680BA51F30B3DDD,PASS
reports/compile/tick_shock/step06_ExpectedValue_TickShock_StateMachineHarness.log,0E694A5F83D54BF30265D777AF399E566B1DC0F64C7289A2A6642D4C9753EAC2,0E694A5F83D54BF30265D777AF399E566B1DC0F64C7289A2A6642D4C9753EAC2,PASS
reports/compile/tick_shock/step06_ExpectedValue_TickShock_SyntheticIntegrationHarness.log,83DE3958D5340BD6EA8665E215DF1AAD719ECA09F40778A760CEECE6F6A7DC67,83DE3958D5340BD6EA8665E215DF1AAD719ECA09F40778A760CEECE6F6A7DC67,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/compile.log,9A5D4E03F34BE8C9001FCAD274B9F45B5780F964B84744B43E9D1CF5D1C183E7,9A5D4E03F34BE8C9001FCAD274B9F45B5780F964B84744B43E9D1CF5D1C183E7,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/events.csv,F9AA18B6E75528C9DF24E2ADB527C90620C18DA4135EC871F8AE9A562C4C8282,F9AA18B6E75528C9DF24E2ADB527C90620C18DA4135EC871F8AE9A562C4C8282,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/events.csv.runmeta,4D81ACAB0A6BCDF2E6F65E34422DC21BFD5892850BC72303AB76DEB9629310F1,4D81ACAB0A6BCDF2E6F65E34422DC21BFD5892850BC72303AB76DEB9629310F1,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/ExpectedValue_MultiCurrency_TickShockResearch_step07_ideal_202503.set,179FCD3AB644533B32A5762041E8F74AE9A02E7EB4894FF23BF553590A83702B,179FCD3AB644533B32A5762041E8F74AE9A02E7EB4894FF23BF553590A83702B,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/reconciliation.md,1C3E0D79D6FB51B538899BCE52F18452F9C099A60AC37FDF1DB973BFAF32EBB8,1C3E0D79D6FB51B538899BCE52F18452F9C099A60AC37FDF1DB973BFAF32EBB8,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/reconciliation_checks.csv,04060AB5AFA91518C842EC35CB0EBDA12EA176FAEC2FEDFDB339136694B77306,04060AB5AFA91518C842EC35CB0EBDA12EA176FAEC2FEDFDB339136694B77306,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/run_command.txt,0416C8D43CEF8A86F47948E3903ED5D08245AD64332C07A3130870827950BACB,0416C8D43CEF8A86F47948E3903ED5D08245AD64332C07A3130870827950BACB,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/source_hashes.txt,42AC9829D2BA5F1E3F608CFF37212ECE2EBEB53F7D5E56D06FBCA4CA3F3D205B,42AC9829D2BA5F1E3F608CFF37212ECE2EBEB53F7D5E56D06FBCA4CA3F3D205B,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/summary.csv,E731C7E3A20D22BD491CC354026547DA2D06369F5BB9193C7424E4DC6130651E,E731C7E3A20D22BD491CC354026547DA2D06369F5BB9193C7424E4DC6130651E,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/summary.csv.runmeta,E94A7984A5BF65FEB19BF4A6E5ED9457B575614958163B7E34D3F82CB4DEDF41,E94A7984A5BF65FEB19BF4A6E5ED9457B575614958163B7E34D3F82CB4DEDF41,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/summary.md,7B9DD39859F2D55767881AEAE307CA1EEA2F24656317FD11184046216F13ADBC,7B9DD39859F2D55767881AEAE307CA1EEA2F24656317FD11184046216F13ADBC,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/symbol_specs.csv,E527AC7E764EC80985FDB018545FE697B29D53288E57C92C979EEC46D02FEBE5,E527AC7E764EC80985FDB018545FE697B29D53288E57C92C979EEC46D02FEBE5,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/symbol_specs.csv.runmeta,F777D2892730F68DE2FBE85C185657629B50E69BA8B16A61E610C7AB1C4D8CC4,F777D2892730F68DE2FBE85C185657629B50E69BA8B16A61E610C7AB1C4D8CC4,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/tester_config.ini,875A8F25A1474E1CE2FDAE88078434001A4034281FD8210E4896E35511F66183,875A8F25A1474E1CE2FDAE88078434001A4034281FD8210E4896E35511F66183,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/tester_journal_excerpt.txt,B42D1D1188A4067A553DEF97098A96237CD3083AA522164CE64D4759D92603EE,B42D1D1188A4067A553DEF97098A96237CD3083AA522164CE64D4759D92603EE,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/tester_report.html,A1799F8D053618B2D30ECAA2C17D5E0BB1787E04DB389CB39205B2B6A84CFC70,A1799F8D053618B2D30ECAA2C17D5E0BB1787E04DB389CB39205B2B6A84CFC70,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/tester_report.html.meta.json,A70348D2464576DD89D1C9E1C0D64F740B031159441607B03E4FF626FDEE27E7,A70348D2464576DD89D1C9E1C0D64F740B031159441607B03E4FF626FDEE27E7,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/tester_report.png,06AA980FBE864302877DDB986E353149C546CFF30EF6FD8B46241A7E63E5C4E4,06AA980FBE864302877DDB986E353149C546CFF30EF6FD8B46241A7E63E5C4E4,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/tester_report-holding.png,420B97960777DF5CBF9051CA5847F1E510B4B403B710B00C9FA65D88215F2DFC,420B97960777DF5CBF9051CA5847F1E510B4B403B710B00C9FA65D88215F2DFC,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/tester_report-hst.png,5B9668EF6D82EA20EEAB5B71848E8888EE466AA0F86591E14A7DC58584E5F2B9,5B9668EF6D82EA20EEAB5B71848E8888EE466AA0F86591E14A7DC58584E5F2B9,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/tester_report-mfemae.png,2A4950F6229528D0560066BF71D09891FFA6CFEB50C555BDA8DF0896C35C7512,2A4950F6229528D0560066BF71D09891FFA6CFEB50C555BDA8DF0896C35C7512,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/tick_quality.csv,ABE0DC22294F3D584329B9069F06FA5A1DCA7683D3BC78A53F2BF989A60635AC,ABE0DC22294F3D584329B9069F06FA5A1DCA7683D3BC78A53F2BF989A60635AC,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/trades.csv,69DFAB285053561A1B3B95776103D8CEEB380E1963FE3C407392E6C216A729C6,69DFAB285053561A1B3B95776103D8CEEB380E1963FE3C407392E6C216A729C6,PASS
reports/backtest/runs/20260822_tickshock_causal_ideal_202503/trades.csv.runmeta,AF49BD53AD1273647F3ED1CED8291E3841A23C41CBA035411CC5D6AE94E8AE77,AF49BD53AD1273647F3ED1CED8291E3841A23C41CBA035411CC5D6AE94E8AE77,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/compile.log,9A5D4E03F34BE8C9001FCAD274B9F45B5780F964B84744B43E9D1CF5D1C183E7,9A5D4E03F34BE8C9001FCAD274B9F45B5780F964B84744B43E9D1CF5D1C183E7,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/events.csv,722DF1673BFA91B5B80D21E0BC5E43AD3C7C2FFC3267AB8A5EB5C570D1B41F4A,722DF1673BFA91B5B80D21E0BC5E43AD3C7C2FFC3267AB8A5EB5C570D1B41F4A,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/events.csv.runmeta,97B43D949CDFEA217A6CA942BC58AB377AE7C80C0E2606D5633F440D575684D5,97B43D949CDFEA217A6CA942BC58AB377AE7C80C0E2606D5633F440D575684D5,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/ExpectedValue_MultiCurrency_TickShockResearch_step07_realizable_202503.set,CD7ED7CD67716206CD35CAD3829AB68D534C45FF63BB14824ED7EEDDA1968156,CD7ED7CD67716206CD35CAD3829AB68D534C45FF63BB14824ED7EEDDA1968156,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/reconciliation.md,48F8CACE447E3CED0F963815099FD32760610885ADA76A80272E3611B7238F54,48F8CACE447E3CED0F963815099FD32760610885ADA76A80272E3611B7238F54,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/reconciliation_checks.csv,366D61506959BD50BC15ED5DD9C30E70C1EAB6CB9B9E2962A469D395946C3758,366D61506959BD50BC15ED5DD9C30E70C1EAB6CB9B9E2962A469D395946C3758,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/run_command.txt,376027DEAB565F2EC957CA610E38F8CB8FBD9B18DF577FFCCBBCA980C40AA9FF,376027DEAB565F2EC957CA610E38F8CB8FBD9B18DF577FFCCBBCA980C40AA9FF,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/source_hashes.txt,B040211921BF6CDCEE2DE335B55E9AFB98AE0F41C1DD19B0C213729FEF9BAB36,B040211921BF6CDCEE2DE335B55E9AFB98AE0F41C1DD19B0C213729FEF9BAB36,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/summary.csv,97E1EF29D736FA832887521D3188FE85E85C8135D00A35BFD6AF29FA7571BDB6,97E1EF29D736FA832887521D3188FE85E85C8135D00A35BFD6AF29FA7571BDB6,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/summary.csv.runmeta,09D0E23BAB048D5E4C39E560CD72D917A543B5B1FF9453564FE981480E40D01B,09D0E23BAB048D5E4C39E560CD72D917A543B5B1FF9453564FE981480E40D01B,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/summary.md,04929BBA38329CFD788198FEC287192830F861A918D67449AEA20A1F4496A526,04929BBA38329CFD788198FEC287192830F861A918D67449AEA20A1F4496A526,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/symbol_specs.csv,893569F50A17361DF10BB9A46972F6381ACC343D1A6587405EB124A102757B08,893569F50A17361DF10BB9A46972F6381ACC343D1A6587405EB124A102757B08,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/symbol_specs.csv.runmeta,749B61C047C81C543F59D63323C0EED6FE8BE885A72D1669C1A4282FD3B3C5B9,749B61C047C81C543F59D63323C0EED6FE8BE885A72D1669C1A4282FD3B3C5B9,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/tester_config.ini,BBCAA13F88E769723C40E0031B58BFDAA36ACB66B04D0E600E5F9AEEB48D6336,BBCAA13F88E769723C40E0031B58BFDAA36ACB66B04D0E600E5F9AEEB48D6336,PASS
reports/backtest/runs/20260822_tickshock_causal_realizable_202503/tester_journal_excerpt.txt,41DC9617F2DAB5F170744F37DA569155C8578365E77E804D8EFF9CE2DD2333A3,41DC9617F2DAB5F170744F37DA569155C8578365E77E804D8EFF9CE2DD2333A3,PASS
