time,event,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,entry_pattern,entry_trigger,neckline_level,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_price,nearest_obstacle_distance_r,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,obstacle_block_reason,obstacle_count_before_target,hard_obstacle_count_before_target,soft_obstacle_count_before_target,target_reward_multiple,target_price,entry_price,stop_loss_price,initial_risk_price_distance,take_profit,reward_r,atr,spread_points,score,result_r,failure_type,session_invalidated,invalidation_reason,reason
2025.04.04 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.04.04 16:00:00,16,13,22,london_newyork_overlap,2025.04.04 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,145.42100000,145.50000000,145.42100000,145.50000000,round_number,0.07800000,0.1191,false,true,true,false,not_blocked,6,4,2,1.50,146.40500000,145.42200000,144.76700000,0.65500000,146.40500000,1.501,0.45028571,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.04 16:15:00,order_sent,overlap_first120_reference,USDJPY,LONG,2025.04.04 16:00:00,16,13,22,london_newyork_overlap,2025.04.04 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,145.42100000,145.50000000,145.42100000,145.50000000,round_number,0.07800000,0.1191,false,true,true,false,not_blocked,6,4,2,1.50,146.40500000,145.42200000,144.76700000,0.65500000,146.40500000,1.501,0.45028571,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.07 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.04.07 16:00:00,16,13,22,london_newyork_overlap,2025.04.07 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,146.61400000,146.83700000,146.61400000,146.83700000,h1_confirmed_swing_high,0.15800000,0.2586,false,true,true,false,not_blocked,9,6,3,1.50,147.59500000,146.67900000,146.06800000,0.61100000,147.59500000,1.499,0.32200000,18.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated
2025.04.07 16:15:00,blocked,overlap_first120_reference,USDJPY,LONG,2025.04.07 16:00:00,16,13,22,london_newyork_overlap,2025.04.07 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,146.61400000,146.83700000,146.61400000,146.83700000,h1_confirmed_swing_high,0.15800000,0.2586,false,true,true,false,not_blocked,9,6,3,1.50,147.59500000,146.67900000,146.06800000,0.61100000,147.59500000,1.499,0.32200000,18.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated
2025.04.08 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.04.08 16:00:00,16,13,22,london_newyork_overlap,2025.04.08 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,146.85100000,146.88600000,146.85100000,146.85100000,neckline_level,0.01900000,0.0518,false,true,true,false,not_blocked,9,5,4,1.50,146.31900000,146.87000000,147.23700000,0.36700000,146.31900000,1.501,0.22992857,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.08 16:15:00,order_sent,overlap_first120_reference,USDJPY,SHORT,2025.04.08 16:00:00,16,13,22,london_newyork_overlap,2025.04.08 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,146.85100000,146.88600000,146.85100000,146.85100000,neckline_level,0.01900000,0.0518,false,true,true,false,not_blocked,9,5,4,1.50,146.31900000,146.87000000,147.23700000,0.36700000,146.31900000,1.501,0.22992857,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.09 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.04.09 16:00:00,16,13,22,london_newyork_overlap,2025.04.09 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,144.89900000,144.82200000,144.73600000,144.73600000,failed_breakout_level,0.02600000,0.0395,false,true,true,false,not_blocked,12,8,4,1.50,143.77500000,144.76200000,145.42000000,0.65800000,143.77500000,1.500,0.29992857,17.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated
2025.04.09 16:15:00,blocked,overlap_first120_reference,USDJPY,SHORT,2025.04.09 16:00:00,16,13,22,london_newyork_overlap,2025.04.09 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,144.89900000,144.82200000,144.73600000,144.73600000,failed_breakout_level,0.02600000,0.0395,false,true,true,false,not_blocked,12,8,4,1.50,143.77500000,144.76200000,145.42000000,0.65800000,143.77500000,1.500,0.29992857,17.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated
2025.04.10 16:15:00,signal,overlap_first120_reference,GBPJPY,SHORT,2025.04.10 16:00:00,16,13,22,london_newyork_overlap,2025.04.10 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,187.72100000,187.64200000,187.57200000,187.57200000,current_day_low,0.06900000,0.1117,false,true,true,false,not_blocked,5,3,2,1.50,186.71500000,187.64100000,188.25900000,0.61800000,186.71500000,1.498,0.31457143,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.10 16:15:00,order_sent,overlap_first120_reference,GBPJPY,SHORT,2025.04.10 16:00:00,16,13,22,london_newyork_overlap,2025.04.10 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,187.72100000,187.64200000,187.57200000,187.57200000,current_day_low,0.06900000,0.1117,false,true,true,false,not_blocked,5,3,2,1.50,186.71500000,187.64100000,188.25900000,0.61800000,186.71500000,1.498,0.31457143,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.11 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.04.11 16:00:00,16,13,22,london_newyork_overlap,2025.04.11 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.49900000,142.25300000,142.21200000,142.21200000,session_low,0.04000000,0.0473,false,true,true,false,not_blocked,4,2,2,1.50,140.98500000,142.25200000,143.09700000,0.84500000,140.98500000,1.499,0.35314286,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.11 16:15:00,order_sent,overlap_first120_reference,USDJPY,SHORT,2025.04.11 16:00:00,16,13,22,london_newyork_overlap,2025.04.11 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.49900000,142.25300000,142.21200000,142.21200000,session_low,0.04000000,0.0473,false,true,true,false,not_blocked,4,2,2,1.50,140.98500000,142.25200000,143.09700000,0.84500000,140.98500000,1.499,0.35314286,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.14 16:15:00,signal,overlap_first120_reference,EURJPY,SHORT,2025.04.14 16:00:00,16,13,22,london_newyork_overlap,2025.04.14 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,162.79800000,162.77000000,162.60900000,162.60900000,session_low,0.14400000,0.3251,false,true,true,false,not_blocked,6,4,2,1.50,162.08800000,162.75300000,163.19600000,0.44300000,162.08800000,1.501,0.20107143,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.14 16:15:00,order_sent,overlap_first120_reference,EURJPY,SHORT,2025.04.14 16:00:00,16,13,22,london_newyork_overlap,2025.04.14 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,162.79800000,162.77000000,162.60900000,162.60900000,session_low,0.14400000,0.3251,false,true,true,false,not_blocked,6,4,2,1.50,162.08800000,162.75300000,163.19600000,0.44300000,162.08800000,1.501,0.20107143,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.15 16:15:00,signal,overlap_first120_reference,AUDJPY,LONG,2025.04.15 16:00:00,16,13,22,london_newyork_overlap,2025.04.15 13:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,91.01400000,91.30700000,91.07700000,91.30700000,previous_week_high,0.21400000,0.7133,false,true,true,false,not_blocked,5,3,2,1.50,91.54300000,91.09300000,90.79300000,0.30000000,91.54300000,1.500,0.13292857,28.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.15 16:15:00,blocked,overlap_first120_reference,AUDJPY,LONG,2025.04.15 16:00:00,16,13,22,london_newyork_overlap,2025.04.15 13:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,91.01400000,91.30700000,91.07700000,91.30700000,previous_week_high,0.21400000,0.7133,false,true,true,false,not_blocked,5,3,2,1.50,91.54300000,91.09300000,90.79300000,0.30000000,91.54300000,1.500,0.13292857,28.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.16 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.04.16 16:00:00,16,13,22,london_newyork_overlap,2025.04.16 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.60100000,142.59000000,142.50700000,142.50700000,session_low,0.07500000,0.2941,false,true,true,false,not_blocked,5,3,2,1.50,142.19900000,142.58200000,142.83700000,0.25500000,142.19900000,1.502,0.16785714,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.16 16:15:00,order_sent,overlap_first120_reference,USDJPY,SHORT,2025.04.16 16:00:00,16,13,22,london_newyork_overlap,2025.04.16 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.60100000,142.59000000,142.50700000,142.50700000,session_low,0.07500000,0.2941,false,true,true,false,not_blocked,5,3,2,1.50,142.19900000,142.58200000,142.83700000,0.25500000,142.19900000,1.502,0.16785714,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.17 16:15:00,signal,overlap_first120_reference,GBPJPY,SHORT,2025.04.17 16:00:00,16,13,22,london_newyork_overlap,2025.04.17 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,188.46700000,188.44100000,188.36900000,188.36900000,failed_breakout_level,0.06100000,0.1533,false,true,true,false,not_blocked,7,5,2,1.50,187.83300000,188.43000000,188.82800000,0.39800000,187.83300000,1.500,0.18421429,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.17 16:15:00,blocked,overlap_first120_reference,GBPJPY,SHORT,2025.04.17 16:00:00,16,13,22,london_newyork_overlap,2025.04.17 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,188.46700000,188.44100000,188.36900000,188.36900000,failed_breakout_level,0.06100000,0.1533,false,true,true,false,not_blocked,7,5,2,1.50,187.83300000,188.43000000,188.82800000,0.39800000,187.83300000,1.500,0.18421429,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.18 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.04.18 16:00:00,16,13,22,london_newyork_overlap,2025.04.18 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.31600000,142.31600000,142.30456000,142.30456000,recent_equal_lows,0.00644000,0.0894,false,true,true,false,not_blocked,6,4,2,1.50,142.20400000,142.31100000,142.38300000,0.07200000,142.20400000,1.486,0.05321429,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.18 16:15:00,blocked,overlap_first120_reference,USDJPY,SHORT,2025.04.18 16:00:00,16,13,22,london_newyork_overlap,2025.04.18 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.31600000,142.31600000,142.30456000,142.30456000,recent_equal_lows,0.00644000,0.0894,false,true,true,false,not_blocked,6,4,2,1.50,142.20400000,142.31100000,142.38300000,0.07200000,142.20400000,1.486,0.05321429,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.21 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.04.21 16:00:00,16,13,22,london_newyork_overlap,2025.04.21 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,140.81300000,140.86500000,140.82300000,140.86500000,session_high,0.01200000,0.0368,false,true,true,false,not_blocked,6,3,3,1.50,141.34200000,140.85300000,140.52700000,0.32600000,141.34200000,1.500,0.14514286,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.21 16:15:00,order_sent,overlap_first120_reference,USDJPY,LONG,2025.04.21 16:00:00,16,13,22,london_newyork_overlap,2025.04.21 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,140.81300000,140.86500000,140.82300000,140.86500000,session_high,0.01200000,0.0368,false,true,true,false,not_blocked,6,3,3,1.50,141.34200000,140.85300000,140.52700000,0.32600000,141.34200000,1.500,0.14514286,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.22 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.04.22 16:00:00,16,13,22,london_newyork_overlap,2025.04.22 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,140.54900000,140.62500000,140.55600000,140.62500000,h1_confirmed_swing_high,0.00100000,0.0025,false,true,true,false,not_blocked,5,3,2,1.50,141.23500000,140.62400000,140.21700000,0.40700000,141.23500000,1.501,0.13571429,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.22 16:15:00,order_sent,overlap_first120_reference,USDJPY,LONG,2025.04.22 16:00:00,16,13,22,london_newyork_overlap,2025.04.22 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,140.54900000,140.62500000,140.55600000,140.62500000,h1_confirmed_swing_high,0.00100000,0.0025,false,true,true,false,not_blocked,5,3,2,1.50,141.23500000,140.62400000,140.21700000,0.40700000,141.23500000,1.501,0.13571429,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.23 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.04.23 16:00:00,16,13,22,london_newyork_overlap,2025.04.23 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,141.78000000,141.87900000,141.78000000,141.87900000,session_high,0.00600000,0.0230,false,true,true,false,not_blocked,5,4,1,1.50,142.26400000,141.87300000,141.61200000,0.26100000,142.26400000,1.498,0.16571429,19.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,
2025.04.23 16:15:00,order_sent,overlap_first120_reference,USDJPY,LONG,2025.04.23 16:00:00,16,13,22,london_newyork_overlap,2025.04.23 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,141.78000000,141.87900000,141.78000000,141.87900000,session_high,0.00600000,0.0230,false,true,true,false,not_blocked,5,4,1,1.50,142.26400000,141.87300000,141.61200000,0.26100000,142.26400000,1.498,0.16571429,19.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,
2025.04.24 16:15:00,signal,overlap_first120_reference,EURJPY,SHORT,2025.04.24 16:00:00,16,13,22,london_newyork_overlap,2025.04.24 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,162.06600000,162.03800000,161.94800000,161.94800000,session_low,0.01800000,0.0735,false,true,true,false,not_blocked,7,5,2,1.50,161.59800000,161.96600000,162.21100000,0.24500000,161.59800000,1.502,0.10778571,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.24 16:15:00,blocked,overlap_first120_reference,EURJPY,SHORT,2025.04.24 16:00:00,16,13,22,london_newyork_overlap,2025.04.24 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,162.06600000,162.03800000,161.94800000,161.94800000,session_low,0.01800000,0.0735,false,true,true,false,not_blocked,7,5,2,1.50,161.59800000,161.96600000,162.21100000,0.24500000,161.59800000,1.502,0.10778571,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.25 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.04.25 16:00:00,16,13,22,london_newyork_overlap,2025.04.25 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.41300000,143.56500000,143.42600000,143.56500000,h4_confirmed_swing_high,0.03400000,0.1189,false,true,true,false,not_blocked,6,5,1,1.50,143.96000000,143.53100000,143.24500000,0.28600000,143.96000000,1.500,0.13835714,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.25 16:15:00,order_sent,overlap_first120_reference,USDJPY,LONG,2025.04.25 16:00:00,16,13,22,london_newyork_overlap,2025.04.25 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.41300000,143.56500000,143.42600000,143.56500000,h4_confirmed_swing_high,0.03400000,0.1189,false,true,true,false,not_blocked,6,5,1,1.50,143.96000000,143.53100000,143.24500000,0.28600000,143.96000000,1.500,0.13835714,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.28 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.04.28 16:00:00,16,13,22,london_newyork_overlap,2025.04.28 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.38300000,143.38300000,143.37000000,143.37000000,pre_session_high,0.00300000,0.0226,false,true,true,false,not_blocked,5,4,1,1.50,143.17300000,143.37300000,143.50600000,0.13300000,143.17300000,1.504,0.10621429,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.28 16:15:00,order_sent,overlap_first120_reference,USDJPY,SHORT,2025.04.28 16:00:00,16,13,22,london_newyork_overlap,2025.04.28 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.38300000,143.38300000,143.37000000,143.37000000,pre_session_high,0.00300000,0.0226,false,true,true,false,not_blocked,5,4,1,1.50,143.17300000,143.37300000,143.50600000,0.13300000,143.17300000,1.504,0.10621429,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.29 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.04.29 16:00:00,16,13,22,london_newyork_overlap,2025.04.29 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.31900000,142.26900000,142.24400000,142.24400000,pre_session_low,0.01100000,0.0354,false,true,true,false,not_blocked,6,4,2,1.50,141.78800000,142.25500000,142.56600000,0.31100000,141.78800000,1.502,0.10378571,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.29 16:15:00,order_sent,overlap_first120_reference,USDJPY,SHORT,2025.04.29 16:00:00,16,13,22,london_newyork_overlap,2025.04.29 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.31900000,142.26900000,142.24400000,142.24400000,pre_session_low,0.01100000,0.0354,false,true,true,false,not_blocked,6,4,2,1.50,141.78800000,142.25500000,142.56600000,0.31100000,141.78800000,1.502,0.10378571,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.30 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.04.30 16:00:00,16,13,22,london_newyork_overlap,2025.04.30 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.93400000,142.77860000,142.75500000,142.75500000,session_low,0.00800000,0.0261,false,true,true,false,not_blocked,9,7,2,1.50,142.30400000,142.76300000,143.06900000,0.30600000,142.30400000,1.500,0.12214286,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.30 16:15:00,order_sent,overlap_first120_reference,USDJPY,SHORT,2025.04.30 16:00:00,16,13,22,london_newyork_overlap,2025.04.30 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.93400000,142.77860000,142.75500000,142.75500000,session_low,0.00800000,0.0261,false,true,true,false,not_blocked,9,7,2,1.50,142.30400000,142.76300000,143.06900000,0.30600000,142.30400000,1.500,0.12214286,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.05.01 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.05.01 16:00:00,16,13,22,london_newyork_overlap,2025.05.01 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,144.58200000,144.72700000,144.58816667,144.72700000,session_high,0.09800000,0.2207,false,true,true,false,not_blocked,6,4,2,1.50,145.29600000,144.62900000,144.18500000,0.44400000,145.29600000,1.502,0.16371429,17.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated
2025.05.01 16:15:00,blocked,overlap_first120_reference,USDJPY,LONG,2025.05.01 16:00:00,16,13,22,london_newyork_overlap,2025.05.01 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,144.58200000,144.72700000,144.58816667,144.72700000,session_high,0.09800000,0.2207,false,true,true,false,not_blocked,6,4,2,1.50,145.29600000,144.62900000,144.18500000,0.44400000,145.29600000,1.502,0.16371429,17.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated
2025.05.02 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.05.02 16:00:00,16,13,22,london_newyork_overlap,2025.05.02 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,144.53700000,144.53700000,144.49500000,144.49500000,wick_cluster_zone,0.01600000,0.0590,false,true,true,false,not_blocked,7,4,3,1.50,144.10500000,144.51100000,144.78200000,0.27100000,144.10500000,1.498,0.17728571,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.05.02 16:15:00,order_sent,overlap_first120_reference,USDJPY,SHORT,2025.05.02 16:00:00,16,13,22,london_newyork_overlap,2025.05.02 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,144.53700000,144.53700000,144.49500000,144.49500000,wick_cluster_zone,0.01600000,0.0590,false,true,true,false,not_blocked,7,4,3,1.50,144.10500000,144.51100000,144.78200000,0.27100000,144.10500000,1.498,0.17728571,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.05.05 16:15:00,signal,overlap_first120_reference,EURJPY,SHORT,2025.05.05 16:00:00,16,13,22,london_newyork_overlap,2025.05.05 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,163.14200000,163.09700000,163.09000000,163.09000000,wick_cluster_zone,0.00300000,0.0124,false,true,true,false,not_blocked,6,3,3,1.50,162.73100000,163.09300000,163.33400000,0.24100000,162.73100000,1.502,0.09714286,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.05 16:15:00,blocked,overlap_first120_reference,EURJPY,SHORT,2025.05.05 16:00:00,16,13,22,london_newyork_overlap,2025.05.05 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,163.14200000,163.09700000,163.09000000,163.09000000,wick_cluster_zone,0.00300000,0.0124,false,true,true,false,not_blocked,6,3,3,1.50,162.73100000,163.09300000,163.33400000,0.24100000,162.73100000,1.502,0.09714286,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.06 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.05.06 16:00:00,16,13,22,london_newyork_overlap,2025.05.06 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,sweep_low_reclaim,sweep_reclaim_retest,142.57900000,142.69600000,142.57900000,142.69600000,session_high,0.03600000,0.1748,false,true,true,false,not_blocked,7,3,4,1.50,142.96900000,142.66000000,142.45400000,0.20600000,142.96900000,1.500,0.15164286,17.00,3.600,0.0000,sweep_reclaim_failed,false,not_invalidated,
2025.05.06 16:15:00,order_sent,overlap_first120_reference,USDJPY,LONG,2025.05.06 16:00:00,16,13,22,london_newyork_overlap,2025.05.06 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,sweep_low_reclaim,sweep_reclaim_retest,142.57900000,142.69600000,142.57900000,142.69600000,session_high,0.03600000,0.1748,false,true,true,false,not_blocked,7,3,4,1.50,142.96900000,142.66000000,142.45400000,0.20600000,142.96900000,1.500,0.15164286,17.00,3.600,0.0000,sweep_reclaim_failed,false,not_invalidated,
2025.05.07 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.05.07 16:00:00,16,13,22,london_newyork_overlap,2025.05.07 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.31500000,143.40208333,143.35100000,143.40208333,recent_equal_highs,0.04908333,0.3690,false,true,true,false,not_blocked,7,3,4,1.50,143.55300000,143.35300000,143.22000000,0.13300000,143.55300000,1.504,0.08357143,16.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated
2025.05.07 16:15:00,blocked,overlap_first120_reference,USDJPY,LONG,2025.05.07 16:00:00,16,13,22,london_newyork_overlap,2025.05.07 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.31500000,143.40208333,143.35100000,143.40208333,recent_equal_highs,0.04908333,0.3690,false,true,true,false,not_blocked,7,3,4,1.50,143.55300000,143.35300000,143.22000000,0.13300000,143.55300000,1.504,0.08357143,16.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated
2025.05.08 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.05.08 16:00:00,16,13,22,london_newyork_overlap,2025.05.08 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,144.59300000,144.59300000,144.54600000,144.54600000,session_low,0.00600000,0.0152,false,true,true,false,not_blocked,7,5,2,1.50,143.96000000,144.55200000,144.94700000,0.39500000,143.96000000,1.499,0.15921429,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.05.08 16:15:00,order_sent,overlap_first120_reference,USDJPY,SHORT,2025.05.08 16:00:00,16,13,22,london_newyork_overlap,2025.05.08 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,144.59300000,144.59300000,144.54600000,144.54600000,session_low,0.00600000,0.0152,false,true,true,false,not_blocked,7,5,2,1.50,143.96000000,144.55200000,144.94700000,0.39500000,143.96000000,1.499,0.15921429,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
