time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2026.01.23 21:59:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0357,0.2000,true,false,20.0,5.61,4984.52,4957.72,0.00,26.80,0.00,4988.20,4958.27,mid_fractal_low,DowFractal_ThirdWave
2026.01.23 23:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0384,0.2000,true,false,20.0,5.20,4982.73,4970.15,5001.60,12.58,1.50,4989.68,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.23 23:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0384,0.2000,true,false,20.0,5.20,4982.73,4970.15,5001.60,12.58,1.50,4989.68,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.23 23:56:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.23 23:56:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:04:53,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:04:53,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:14:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:14:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:19:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:19:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:24:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:24:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:34:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:34:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:45:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:45:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:50:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:50:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:59:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 00:59:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 01:04:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0642,0.2000,true,false,21.0,3.27,5014.41,4977.75,0.00,36.66,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 01:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0359,0.2000,true,false,21.0,5.84,5023.42,4977.75,0.00,45.67,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 01:14:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0281,0.2000,true,false,20.0,7.11,5021.79,4977.75,0.00,44.04,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 01:24:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0388,0.2000,true,false,31.0,7.99,5025.08,4977.67,0.00,47.41,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 01:54:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0190,0.2000,true,false,21.0,11.07,5040.21,4977.63,0.00,62.58,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 01:59:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0174,0.2000,true,false,20.0,11.51,5039.93,4977.63,0.00,62.30,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 02:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0178,0.2000,true,false,21.0,11.81,5042.88,4977.60,0.00,65.28,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 02:14:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0166,0.2000,true,false,20.0,12.07,5039.46,4977.60,0.00,61.86,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 02:40:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0263,0.2000,true,false,21.0,7.99,5049.81,4977.58,0.00,72.23,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 02:44:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0273,0.2000,true,false,20.0,7.33,5050.46,4977.58,0.00,72.88,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 02:49:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0310,0.2000,true,false,21.0,6.78,5049.78,4977.60,0.00,72.18,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 03:19:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0293,0.2000,true,false,21.0,7.16,5062.81,4977.50,0.00,85.31,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 03:24:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0284,0.2000,true,false,21.0,7.40,5069.31,4977.50,0.00,91.81,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 03:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0285,0.2000,true,false,21.0,7.37,5074.47,4977.50,0.00,96.97,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 03:34:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.2958,0.2000,false,true,28.0,0.095,106.965,107.336,106.409,0.371,1.50,107.308,106.738,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 03:34:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0279,0.2000,true,false,21.0,7.52,5084.10,4977.45,0.00,106.65,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 03:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0248,0.2000,true,false,20.0,8.08,5076.65,4977.45,0.00,99.20,0.00,4989.68,4978.18,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 03:44:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.2936,0.2000,false,true,28.0,0.095,106.916,107.336,106.286,0.420,1.50,107.308,106.738,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 03:49:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.2914,0.2000,false,true,28.0,0.096,106.870,107.336,106.171,0.466,1.50,107.308,106.738,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 03:54:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2904,0.2000,false,true,28.0,0.096,106.803,107.336,0.000,0.533,0.00,107.308,106.738,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 03:59:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3058,0.2000,false,true,28.0,0.092,106.844,107.336,106.106,0.492,1.50,107.308,106.738,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 04:09:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3036,0.2000,false,true,28.0,0.092,106.744,107.178,106.093,0.434,1.50,107.150,106.738,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 04:19:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3058,0.2000,false,true,28.0,0.092,106.704,107.178,105.993,0.474,1.50,107.150,106.738,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 04:19:59,EURUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2885,0.2000,false,true,19.0,0.00066,1.18706,1.17743,0.00000,0.00963,0.00,1.18967,1.17762,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 04:59:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3114,0.2000,false,true,28.0,0.090,106.532,107.178,0.000,0.646,0.00,107.150,106.738,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 05:04:59,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2489,0.2000,false,true,38.0,0.153,210.610,211.674,0.000,1.064,0.00,211.636,210.869,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 05:04:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3177,0.2000,false,true,28.0,0.088,106.607,107.178,0.000,0.571,0.00,107.150,106.738,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 06:19:59,EURUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4828,0.2000,false,true,19.0,0.00039,1.18687,1.18554,1.18887,0.00133,1.50,1.18967,1.18573,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 06:19:59,GBPUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4270,0.2000,false,true,19.0,0.00045,1.36661,1.36522,1.36870,0.00139,1.50,1.36814,1.36541,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 06:24:59,EURUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4460,0.2000,false,true,18.0,0.00040,1.18660,1.18555,1.18818,0.00105,1.50,1.18967,1.18573,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 08:04:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0254,0.2000,true,false,21.0,8.27,5079.38,5051.73,0.00,27.65,0.00,5093.14,5052.32,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 08:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0233,0.2000,true,false,20.0,8.59,5071.85,5051.73,5102.03,20.12,1.50,5093.14,5052.32,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 08:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0233,0.2000,true,false,20.0,8.59,5071.85,5051.73,5102.03,20.12,1.50,5093.14,5052.32,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 08:44:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0252,0.2000,true,false,20.0,7.94,5092.25,5051.72,0.00,40.53,0.00,5093.14,5052.32,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 08:49:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0253,0.2000,true,false,20.0,7.91,5107.09,5051.70,0.00,55.39,0.00,5093.14,5052.32,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 08:54:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0237,0.2000,true,false,20.0,8.43,5099.54,5051.70,0.00,47.84,0.00,5093.14,5052.32,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 09:34:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1970,0.2000,true,false,20.0,0.102,153.948,154.431,0.000,0.483,0.00,154.411,153.803,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 09:39:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,true,true,,,,true,true,true,true,true,0.1935,0.2000,true,false,20.0,0.103,154.056,154.431,153.494,0.375,1.50,154.411,153.803,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 09:39:59,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3342,0.2000,false,true,38.0,0.114,210.346,210.931,0.000,0.585,0.00,210.893,210.191,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 09:39:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,true,true,,,,true,true,true,true,true,0.1935,0.2000,true,false,20.0,0.103,154.056,154.431,153.494,0.375,1.50,154.411,153.803,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 09:49:59,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3072,0.2000,false,true,38.0,0.124,210.098,210.801,0.000,0.703,0.00,210.763,210.191,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 09:54:59,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2920,0.2000,false,true,38.0,0.130,210.364,210.801,0.000,0.437,0.00,210.763,210.191,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 10:24:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0389,0.2000,true,false,20.0,5.14,5096.66,5073.22,5131.82,23.44,1.50,5111.08,5073.96,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 10:24:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0389,0.2000,true,false,20.0,5.14,5096.66,5073.22,5131.82,23.44,1.50,5111.08,5073.96,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 10:34:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1369,0.2000,true,false,21.0,0.153,153.583,154.329,0.000,0.746,0.00,154.308,153.803,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 10:34:59,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1969,0.2000,true,false,38.0,0.193,209.811,210.801,0.000,0.990,0.00,210.763,210.191,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 10:34:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.0436,0.2000,true,false,20.0,4.59,5096.87,5073.26,5132.29,23.61,1.50,5111.08,5073.96,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 10:34:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.0436,0.2000,true,false,20.0,4.59,5096.87,5073.26,5132.29,23.61,1.50,5111.08,5073.96,mid_fractal_low,DowFractal_ThirdWave
2026.01.26 10:39:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1151,0.2000,true,false,20.0,0.174,153.732,154.328,0.000,0.596,0.00,154.308,153.803,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 10:39:59,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1821,0.2000,true,false,38.0,0.209,210.012,210.801,0.000,0.789,0.00,210.763,210.191,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 11:29:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1038,0.2000,true,false,21.0,0.202,153.585,154.357,0.000,0.772,0.00,154.336,153.391,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 11:34:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0975,0.2000,true,false,20.0,0.205,153.544,154.356,0.000,0.812,0.00,154.336,153.391,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 11:39:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1019,0.2000,true,false,21.0,0.206,153.616,154.357,0.000,0.741,0.00,154.336,153.391,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 11:49:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,true,true,,,,true,true,true,true,true,0.1121,0.2000,true,false,20.0,0.178,153.610,154.150,152.800,0.540,1.50,154.130,153.391,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 11:49:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,true,true,,,,true,true,true,true,true,0.1121,0.2000,true,false,20.0,0.178,153.610,154.150,152.800,0.540,1.50,154.130,153.391,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 12:54:59,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3021,0.2000,false,true,38.0,0.126,209.891,210.379,209.159,0.488,1.50,210.341,209.860,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 12:54:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3944,0.2000,false,true,28.0,0.071,106.305,106.579,105.894,0.274,1.50,106.551,106.271,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 12:59:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.2042,0.2000,false,true,21.0,0.103,153.550,154.151,152.649,0.601,1.50,154.130,153.523,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 12:59:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.2673,0.2000,false,true,30.0,0.112,182.115,182.668,181.286,0.553,1.50,182.638,182.097,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 12:59:59,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3021,0.2000,false,true,38.0,0.126,209.911,210.379,209.209,0.468,1.50,210.341,209.860,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 12:59:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3824,0.2000,false,true,28.0,0.073,106.270,106.579,105.807,0.309,1.50,106.551,106.271,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 13:04:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3755,0.2000,false,true,28.0,0.075,106.170,106.579,0.000,0.409,0.00,106.551,106.184,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 13:09:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.2078,0.2000,false,true,21.0,0.101,153.447,153.897,152.772,0.450,1.50,153.876,153.391,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 13:09:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2615,0.2000,false,true,30.0,0.115,181.903,182.510,0.000,0.607,0.00,182.480,181.908,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 13:09:59,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3106,0.2000,false,true,38.0,0.122,209.764,210.379,208.842,0.615,1.50,210.341,209.622,mid_fractal_high,DowFractal_ThirdWave
2026.01.26 13:09:59,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3606,0.2000,false,true,28.0,0.078,106.143,106.579,0.000,0.436,0.00,106.551,106.184,mid_fractal_high,DowFractal_ThirdWave
