path,sha256
mql/Include/TickShock/TickShockControlStudy.mqh,7b0db9e2db918076e84b77b2fbde2fee04913987abcb4785cdbf2d2c6eeb4307
mql/Include/TickShock/TickShockCrossFxLeadLag.mqh,a34b2a4032ed4f53b2d85d02e1392ee3833a4073da44a2292fc5649391da8a7b
mql/Include/TickShock/TickShockCsvSerializer.mqh,c129a5ad4678431c6c6d5905a5066811622e1378f79e4931b1a289632d8a0438
mql/Include/TickShock/TickShockDelayedDecision.mqh,7fb54f8e38b4bf83f9a8d0630287f1e51c9a451d9b31188182f8b94d3f6387fd
mql/Include/TickShock/TickShockDetectionTimeContinuation.mqh,fd2f066e881037ff51d4efb4dd82dc5f91f0c283976977d6d6f1c7d462e4c397
mql/Include/TickShock/TickShockDetector.mqh,a824700bfd279373277217a9c218dd0b3b3e61fd77fad37a8b798e6bc24aa703
mql/Include/TickShock/TickShockEconomicPath.mqh,1ec6d545f4280fb9e0107aebefeceacb910dc84b9187d0bca6a9bfa8bf7bdcbb
mql/Include/TickShock/TickShockEngine.mqh,5e912bd8b12246681fd9884df4c72460d7bd8c6f746bbdc4cdeba1cacb648d49
mql/Include/TickShock/TickShockEventEngine.mqh,789be0e8c7204e17f9ab917f3db0d626501e4112120c4a80b2bdb21901b42d0c
mql/Include/TickShock/TickShockEventResponse.mqh,75a5a9d27fff5606fd1c070f2b592c8ed8233fb21f7faf0c8973684e940c66c4
mql/Include/TickShock/TickShockExecutionModel.mqh,75d995882b45ab98f466860a578ad46275b6552bed88f2e9f79fd0623b8cbc2e
mql/Include/TickShock/TickShockGrid.mqh,bcd5eb6d6efc60d935283909c95ce9b284a12972ae66a7ea7eb12564d804f44e
mql/Include/TickShock/TickShockMediumHorizonResponse.mqh,cfe867aeed003a05a01b52edd51b24691b7188ab94e463c82c7bed439f27158b
mql/Include/TickShock/TickShockMergeSequencer.mqh,320b0893d7902edd2cf30a5d43d9e8f6a79623a1e934e7ddee3c3a3509c02412
mql/Include/TickShock/TickShockMetrics.mqh,aba89fc0136684c3e0f7fae46f8c17ce61a574ca38227394955b418b05628fd6
mql/Include/TickShock/TickShockMt5Adapter.mqh,109c5773fab49e079329e686bd7fd89990e171d4d6556c6c0756e33a450e7dba
mql/Include/TickShock/TickShockOrderLifecycle.mqh,d400ffce6766ae39529a926a0b23f3109c80d6fb3f9fbfac42e297e4c9eeb6f5
mql/Include/TickShock/TickShockPostShockExcursion.mqh,b53337d52cc7a3acff220985f49f924901297f16b691e1e6374604d35c47d973
mql/Include/TickShock/TickShockResearchEngine.mqh,fdec3a3e175143eef317f2c1894be18dee9593611fb93d82007784ab6b28e75c
mql/Include/TickShock/TickShockRing.mqh,145a061d3dcb05f1665e8830d65184c54de62bb1084f44a788e8accfd9322862
mql/Include/TickShock/TickShockScenarioEngine.mqh,a01eaa818d5b32c63a7d111d826ceae783f3e8c9b7893551618aa8ecccf22f37
mql/Include/TickShock/TickShockStateConditionedResponse.mqh,be08000b024f44ad4f24379912ebcff87cc16badbeabe9c34035da7bb90bffc7
mql/Include/TickShock/TickShockStateMachine.mqh,9f50599e7100a35dc2d715310b10a21e17e63675ae6d247b1de7d96aeb1de3be
mql/Include/TickShock/TickShockStatisticalCalibration.mqh,126d039b5bd808770998629a537b451f1c57ca101bc9c9b4b5fb6f0549d35289
mql/Include/TickShock/TickShockStatisticalDetector.mqh,d6c04ac589f520ccacbc33556572b82cf74e2d4f33ec7e0d78bf1e04743486d0
mql/Include/TickShock/TickShockSymmetricOco.mqh,e635d76588e241dcc9586e4f2f0141f645a82ea0a8aa365083c54dc0a52fb80c
mql/Include/TickShock/TickShockTechnicalCandidate.mqh,0480db8dbd5bd7e14984a3dc85c48975292d59314bcb01a3c729a2f477b39523
mql/Include/TickShock/TickShockTechnicalModel.mqh,6a144f98207f815d72d6d94e1b8bd4d3ab608fc1b2b331de643267f5115825dd
mql/Include/TickShock/TickShockTypes.mqh,44d4ca425a1290858c6af168c500da3f8243cf9b19c7a523a4da4d9c8c87fcf3
mql/Include/TickShock4m2mFrozen/mql/Experts/ExpectedValue_MultiCurrency_TickShockResearch.ex5,531b0179f1e5ea63cc0cbc9cebed3f41aa94b5270dffb560933208e17a151fe3
mql/Include/TickShock4m2mFrozen/mql/Experts/ExpectedValue_MultiCurrency_TickShockResearch.mq5,8c46a7e7dbb4e348410fb36927f9ac421fcd3f451b2eb91e7f29a5a30a745111
mql/Include/TickShock4m2mFrozen/mql/Experts/ExpectedValue_MultiCurrency_TickShockTechnicalResearch.ex5,de390411d54926cc297a6f2fb22785b4211d2b77b7892e07339b33d9f4bf564e
mql/Include/TickShock4m2mFrozen/mql/Experts/ExpectedValue_MultiCurrency_TickShockTechnicalResearch.mq5,7c95433cf0bcca97b60ce936dc5e7742dccce43f0c1776f818fa9ff62c034fd5
mql/Include/TickShock4m2mFrozen/mql/Include/TickShockResearchExecution.mqh,f2c33e8012e18e3392bb68b855c1ce4d1bfc92160acd46c7c8399b3e143811e9
mql/Include/TickShock4m2mFrozen/mql/Include/TickShockStateMachine.mqh,b12575b3894cf33aae7103c914b8f470df41ab3f60fb81b428044e5ef45af685
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockBaseline.mqh,ea6cc2a70c5d65ac2e67f06cf259f8a746745843c7b416c47be8f07a005a7971
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockCleanMoveFeatures.mqh,5913b3552a86ab6aa8b14452c773bc27a22a074ed08678b0ce7364332b430830
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockClusterer.mqh,567918b873efed5fcfd66f8431c42e5c6d2a295ae2e4585d2a37136da190f9cf
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockConfig.mqh,247bfcc34fb948f0d8ea4dca28ef93568e45b8a3d266baaa2dccc6b4442f67ea
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockContextFeatures.mqh,2594cbc35f95093972097948034df99c18c3fedaa6229df74f9cbc5c17ba6e72
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockControlStudy.mqh,7b0db9e2db918076e84b77b2fbde2fee04913987abcb4785cdbf2d2c6eeb4307
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockCrossFxLeadLag.mqh,a34b2a4032ed4f53b2d85d02e1392ee3833a4073da44a2292fc5649391da8a7b
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockCsvSerializer.mqh,c129a5ad4678431c6c6d5905a5066811622e1378f79e4931b1a289632d8a0438
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockDelayedDecision.mqh,7fb54f8e38b4bf83f9a8d0630287f1e51c9a451d9b31188182f8b94d3f6387fd
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockDetectionTimeContinuation.mqh,fd2f066e881037ff51d4efb4dd82dc5f91f0c283976977d6d6f1c7d462e4c397
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockDetector.mqh,a824700bfd279373277217a9c218dd0b3b3e61fd77fad37a8b798e6bc24aa703
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockEconomicPath.mqh,1ec6d545f4280fb9e0107aebefeceacb910dc84b9187d0bca6a9bfa8bf7bdcbb
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockEngine.mqh,5e912bd8b12246681fd9884df4c72460d7bd8c6f746bbdc4cdeba1cacb648d49
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockEventEngine.mqh,789be0e8c7204e17f9ab917f3db0d626501e4112120c4a80b2bdb21901b42d0c
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockEventResponse.mqh,75a5a9d27fff5606fd1c070f2b592c8ed8233fb21f7faf0c8973684e940c66c4
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockExecutionModel.mqh,75d995882b45ab98f466860a578ad46275b6552bed88f2e9f79fd0623b8cbc2e
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockGrid.mqh,bcd5eb6d6efc60d935283909c95ce9b284a12972ae66a7ea7eb12564d804f44e
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockMediumHorizonResponse.mqh,cfe867aeed003a05a01b52edd51b24691b7188ab94e463c82c7bed439f27158b
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockMergeSequencer.mqh,320b0893d7902edd2cf30a5d43d9e8f6a79623a1e934e7ddee3c3a3509c02412
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockMetrics.mqh,aba89fc0136684c3e0f7fae46f8c17ce61a574ca38227394955b418b05628fd6
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockMt5Adapter.mqh,109c5773fab49e079329e686bd7fd89990e171d4d6556c6c0756e33a450e7dba
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockOrderLifecycle.mqh,d400ffce6766ae39529a926a0b23f3109c80d6fb3f9fbfac42e297e4c9eeb6f5
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockPostShockExcursion.mqh,b53337d52cc7a3acff220985f49f924901297f16b691e1e6374604d35c47d973
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockResearchEngine.mqh,fdec3a3e175143eef317f2c1894be18dee9593611fb93d82007784ab6b28e75c
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockRing.mqh,145a061d3dcb05f1665e8830d65184c54de62bb1084f44a788e8accfd9322862
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockScenarioEngine.mqh,a01eaa818d5b32c63a7d111d826ceae783f3e8c9b7893551618aa8ecccf22f37
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockStateConditionedResponse.mqh,be08000b024f44ad4f24379912ebcff87cc16badbeabe9c34035da7bb90bffc7
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockStateMachine.mqh,9f50599e7100a35dc2d715310b10a21e17e63675ae6d247b1de7d96aeb1de3be
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockStatisticalCalibration.mqh,126d039b5bd808770998629a537b451f1c57ca101bc9c9b4b5fb6f0549d35289
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockStatisticalDetector.mqh,d6c04ac589f520ccacbc33556572b82cf74e2d4f33ec7e0d78bf1e04743486d0
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockSymmetricOco.mqh,e635d76588e241dcc9586e4f2f0141f645a82ea0a8aa365083c54dc0a52fb80c
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockTechnicalCandidate.mqh,0480db8dbd5bd7e14984a3dc85c48975292d59314bcb01a3c729a2f477b39523
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockTechnicalFeatures.mqh,dd24552053b2cbef8bd7694b69dedd044cf878349258cf636bfd095d588ba858
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockTechnicalModel.mqh,004c582936a817eda670150eca3723da536c3e9d5115e768d65f1d69ab1b4295
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockTechnicalStudy.mqh,5a00760edeab9919fe8b5fc5ed169b0d9ce7e67ebff8a9a026396bc4e513094f
mql/Include/TickShock4m2mFrozen/mql/Include/TickShock/TickShockTypes.mqh,44d4ca425a1290858c6af168c500da3f8243cf9b19c7a523a4da4d9c8c87fcf3
