"entry_time","exit_time","strategy","symbol","direction","server_time","server_hour","utc_hour","jst_hour","session_label","session_start_utc","minutes_from_session_start","trade_window_label","is_within_first_60min","is_within_first_120min","broker_utc_offset_used","selected_symbol_for_session","selected_reason","session_candidate_symbol_map","entry_pattern","entry_trigger","neckline_level","ltf_wave3_timeframe","top_context_tf","structure_tf","primary_entry_tf","secondary_entry_tf","use_secondary_entry_tf","htf_alignment_mode","htf_permission_mode","allowed_direction","top_context_direction_state","structure_direction_state","h4_direction_state","h1_direction_state","rejected_by_htf_permission","candidate_long_detected","candidate_short_detected","selected_candidate_direction","selected_candidate_timeframe","selected_candidate_pattern","primary_best_pattern","primary_best_score","secondary_best_pattern","secondary_best_score","m15_best_pattern","m15_best_score","m5_best_pattern","m5_best_score","htf_wave3_direction","htf_wave3_confirmed","htf_fractal_alignment","wave3_alignment_passed","htf_nearest_resistance","htf_nearest_support","nearest_obstacle_price","nearest_obstacle_type","nearest_obstacle_distance_r","retest_reference_type","retest_reference_price","retest_reference_distance_atr","clean_path_to_target","hard_obstacle_present_before_target","soft_obstacle_present_before_target","obstacle_blocked","target_reward_multiple","target_price","base_pattern_score","target_room_score","retest_score","fib_source_tf","fib_impulse_high","fib_impulse_low","fib_retrace_ratio","fib_zone","fib_score","fib_required_pass","time_bucket","time_score_removed_flag","candidate_orderable_before_session_selection","rejected_before_selection_reason","session_consumed_reason","final_score","entry","exit","stop_loss","take_profit","risk_price","result_r","initial_stop_loss_price","current_stop_loss_price","break_even_enabled","break_even_triggered","break_even_trigger_type","break_even_trigger_r","break_even_trigger_time","bars_to_break_even","max_favorable_r_before_exit","max_adverse_r_before_exit","exit_type","full_sl_exit","break_even_exit","tp_exit","time_exit","result_r_before_be","result_r_after_be","profit","commission","swap","net_profit","volume","reward_r","holding_bars","atr","spread_points","score","failure_type","session_invalidated","invalidation_reason","exit_reason","position_id","break_even_mode","cycle"
"2025.05.23 16:15:00","2025.05.23 18:15:00","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.05.23 16:10:00","16","13","22","london_newyork_overlap","2025.05.23 13:00","10","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","inverse_head_and_shoulders","neckline_break_retest","142.63400000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","142.73700000","142.66636364","142.79600000","previous_day_low","0.3262","session_high|opening_range_high|neckline_level","142.73700000","0.2439","false","true","true","false","1.50","143.12800000","4.500","-0.300","0.200","PERIOD_M30","143.57500000","143.26600000","2.8188","outside","0.000","true","0-30","true","false","none","order_sent","4.400","142.70400000","142.67900000","142.42200000","143.12800000","0.28200000","-0.0887","142.42200000","142.42200000","false","false","none","0.0000","","-1","0.0000","0.0887","time","false","false","false","true","-0.0887","0.0000","-2.10","0.00","0.00","-2.10","0.120","1.504","24","0.13528571","16.00","4.400","neckline_retest_failed","false","not_invalidated","DEAL_REASON_EXPERT","389","no_break_even","c6_full_cycle5_final"
"2025.05.29 03:50:00","2025.05.29 04:39:16","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.05.29 03:45:00","3","0","9","tokyo","2025.05.29 00:00","45","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","double_bottom","neckline_break_retest","145.97000000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","double_bottom","double_bottom","4.200","none","0.000","double_bottom","4.200","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","146.08000000","146.01900000","146.08000000","current_day_high","0.0996","session_high|opening_range_high|neckline_level","146.08000000","0.1268","false","false","true","false","1.50","146.44500000","4.200","-0.300","0.200","PERIOD_M30","145.00300000","144.70900000","-3.5748","outside","0.000","true","30-60","true","false","none","order_sent","4.100","146.05400000","145.78300000","145.79300000","146.44500000","0.26100000","-1.0383","145.79300000","145.79300000","false","false","none","0.0000","","-1","0.0000","1.0383","full_sl","true","false","false","false","-1.0383","0.0000","-24.17","0.00","0.00","-24.17","0.130","1.498","9","0.20500000","19.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","394","no_break_even","c6_full_cycle5_final"
"2025.05.30 16:05:00","2025.05.30 16:22:06","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.05.30 16:00:00","16","13","22","london_newyork_overlap","2025.05.30 13:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_top","neckline_break_retest","143.80700000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","double_top","double_top","4.200","none","0.000","double_top","4.200","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","143.80700000","143.78200000","143.78200000","structure_confirmed_swing_low","0.1681","neckline_level","143.80700000","0.0421","false","true","true","false","1.50","143.63200000","4.200","-0.300","0.200","PERIOD_M30","144.21700000","143.78200000","0.0437","outside","0.000","true","0-30","true","false","none","order_sent","4.100","143.80100000","143.91400000","143.91400000","143.63200000","0.11300000","-1.0000","143.91400000","143.91400000","false","false","none","0.0000","","-1","0.0000","1.0000","full_sl","true","false","false","false","-1.0000","0.0000","-24.34","0.00","0.00","-24.34","0.310","1.496","3","0.14242857","16.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","396","no_break_even","c6_full_cycle5_final"
"2025.05.30 16:05:00","2025.05.30 16:45:41","session_reversal_pullback_all_symbols_first120","EURUSD","LONG","2025.05.30 16:00:00","16","13","22","london_newyork_overlap","2025.05.30 13:00","0","first_120min","true","true","3","EURUSD","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","inverse_head_and_shoulders","neckline_break_retest","1.13390000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","1.13463000","1.13400000","1.13463000","recent_rejection_zone","0.1473","neckline_level","1.13390000","0.4157","false","true","true","false","1.50","1.13766000","4.500","-0.300","0.200","none","0.00000000","0.00000000","0.0000","no_confirmed_impulse","0.000","true","0-30","true","false","none","order_sent","4.400","1.13430000","1.13203000","1.13206000","1.13766000","0.00224000","-1.0134","1.13206000","1.13206000","false","false","none","0.0000","","-1","0.0000","1.0134","full_sl","true","false","false","false","-1.0134","0.0000","-22.70","0.00","0.00","-22.70","0.100","1.500","8","0.00096214","18.00","4.400","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","397","no_break_even","c6_full_cycle5_final"
"2025.06.05 16:05:00","2025.06.05 16:33:32","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.06.05 16:00:00","16","13","22","london_newyork_overlap","2025.06.05 13:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","inverse_head_and_shoulders","neckline_break_retest","143.32600000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","143.52200000","143.46800000","143.67300000","current_day_high","0.3476","session_high|opening_range_high|neckline_level","143.52200000","0.1219","false","true","true","false","1.50","144.24000000","4.500","-0.300","0.200","PERIOD_M30","143.39100000","143.02200000","-0.3008","outside","0.000","true","0-30","true","false","none","order_sent","4.400","143.50200000","143.01000000","143.01000000","144.24000000","0.49200000","-1.0000","143.01000000","143.01000000","false","false","none","0.0000","","-1","0.0000","1.0000","full_sl","true","false","false","false","-1.0000","0.0000","-24.08","0.00","0.00","-24.08","0.070","1.500","5","0.16407143","17.00","4.400","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","400","no_break_even","c6_full_cycle5_final"
"2025.06.06 16:05:00","2025.06.06 18:05:00","session_reversal_pullback_all_symbols_first120","GBPUSD","SHORT","2025.06.06 16:00:00","16","13","22","london_newyork_overlap","2025.06.06 13:00","0","first_120min","true","true","3","GBPUSD","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","head_and_shoulders","neckline_break_retest","1.35373000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","structure_trend_bias_dow_trend_down_ll_lh","data_unavailable","structure_trend_bias_dow_trend_down_ll_lh","false","false","true","SHORT","PERIOD_M5","head_and_shoulders","head_and_shoulders","4.500","none","0.000","head_and_shoulders","4.500","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh","true","1.35286000","1.35273000","1.35268000","wick_cluster_zone","0.0678","session_low|opening_range_low|neckline_level","1.35273000","0.0893","false","true","true","false","1.50","1.34930000","4.500","-0.300","0.200","PERIOD_M30","1.35760000","1.35286000","-0.0042","outside","0.000","true","0-30","true","false","none","order_sent","4.400","1.35284000","1.35265000","1.35520000","1.34930000","0.00236000","0.0805","1.35520000","1.35520000","false","false","none","0.0000","","-1","0.0805","0.0000","time","false","false","false","true","0.0805","0.0000","1.90","0.00","0.00","1.90","0.100","1.500","24","0.00123214","20.00","4.400","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","403","no_break_even","c6_full_cycle5_final"
"2025.06.06 16:05:00","2025.06.06 18:05:00","session_reversal_pullback_all_symbols_first120","EURUSD","SHORT","2025.06.06 16:00:00","16","13","22","london_newyork_overlap","2025.06.06 13:00","0","first_120min","true","true","3","EURUSD","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","head_and_shoulders","neckline_break_retest","1.14021000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","head_and_shoulders","head_and_shoulders","4.500","none","0.000","head_and_shoulders","4.500","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","1.13976000","1.13903000","1.13829000","current_day_low","0.2551","session_low|opening_range_low|neckline_level","1.13903000","0.1103","false","true","true","false","1.50","1.13404000","4.500","-0.300","0.200","PERIOD_M30","1.14415000","1.14102000","-0.5942","outside","0.000","true","0-30","true","false","none","order_sent","4.400","1.13916000","1.13887000","1.14257000","1.13404000","0.00341000","0.0850","1.14257000","1.14257000","false","false","none","0.0000","","-1","0.0850","0.0000","time","false","false","false","true","0.0850","0.0000","2.03","0.00","0.00","2.03","0.070","1.501","24","0.00117857","18.00","4.400","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","402","no_break_even","c6_full_cycle5_final"
"2025.06.06 16:25:00","2025.06.06 18:25:00","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.06.06 16:20:00","16","13","22","london_newyork_overlap","2025.06.06 13:00","20","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_bottom","neckline_break_retest","144.67000000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","double_bottom","double_bottom","4.200","none","0.000","double_bottom","4.200","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","144.88000000","144.74400000","144.88000000","current_day_high","0.0413","session_high|opening_range_high|neckline_level","144.88000000","0.1240","false","false","true","false","1.50","145.72700000","4.200","-0.300","0.200","PERIOD_M30","144.18600000","143.79400000","-1.7092","outside","0.000","true","0-30","true","false","none","order_sent","4.100","144.85600000","144.90300000","144.27500000","145.72700000","0.58100000","0.0809","144.27500000","144.27500000","false","false","none","0.0000","","-1","0.0809","0.0000","time","false","false","false","true","0.0809","0.0000","1.62","0.00","0.00","1.62","0.050","1.499","24","0.19357143","16.00","4.100","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","404","no_break_even","c6_full_cycle5_final"
"2025.06.11 03:10:00","2025.06.11 03:16:27","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.06.11 03:05:00","3","0","9","tokyo","2025.06.11 00:00","5","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","double_bottom","neckline_break_retest","144.89300000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","double_bottom","double_bottom","4.200","none","0.000","double_bottom","4.200","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","144.95600000","144.89300000","144.95600000","session_high","0.2463","neckline_level","144.89300000","0.2575","false","true","true","false","1.50","145.12400000","4.200","-0.300","0.200","PERIOD_M30","145.02700000","144.77400000","0.4111","preferred_382_618","0.000","true","0-30","true","false","none","order_sent","4.100","144.92300000","144.78100000","144.78900000","145.12400000","0.13400000","-1.0597","144.78900000","144.78900000","false","false","none","0.0000","","-1","0.0000","1.0597","full_sl","true","false","false","false","-1.0597","0.0000","-24.52","0.00","0.00","-24.52","0.250","1.500","1","0.11650000","19.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","408","no_break_even","c6_full_cycle5_final"
"2025.06.11 16:05:00","2025.06.11 18:05:00","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.06.11 16:00:00","16","13","22","london_newyork_overlap","2025.06.11 13:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_bottom","neckline_break_retest","144.59800000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","double_bottom","double_bottom","4.200","none","0.000","double_bottom","4.200","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","144.91400000","144.81200000","144.91400000","structure_confirmed_swing_low","0.2337","session_high|opening_range_high|neckline_level","144.81200000","0.0490","false","true","true","false","1.50","145.41800000","4.200","-0.300","0.200","PERIOD_M30","145.23800000","144.91400000","1.2870","outside","0.000","true","0-30","true","false","none","order_sent","4.100","144.82100000","144.82700000","144.42300000","145.41800000","0.39800000","0.0151","144.42300000","144.42300000","false","false","none","0.0000","","-1","0.0151","0.0000","time","false","false","false","true","0.0151","0.0000","0.33","0.00","0.00","0.33","0.080","1.500","24","0.18378571","18.00","4.100","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","410","no_break_even","c6_full_cycle5_final"
"2025.06.12 16:05:00","2025.06.12 16:28:02","session_reversal_pullback_all_symbols_first120","EURUSD","LONG","2025.06.12 16:00:00","16","13","22","london_newyork_overlap","2025.06.12 13:00","0","first_120min","true","true","3","EURUSD","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","inverse_head_and_shoulders","neckline_break_retest","1.16059000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","1.16164000","1.16113000","1.16213000","wick_cluster_zone","0.2351","session_high|opening_range_high|neckline_level","1.16164000","0.1895","false","true","true","false","1.50","1.16574000","4.500","-0.300","0.200","PERIOD_M30","1.16092000","1.15051000","-0.0519","outside","0.000","true","0-30","true","false","none","order_sent","4.400","1.16146000","1.15861000","1.15861000","1.16574000","0.00285000","-1.0000","1.15861000","1.15861000","false","false","none","0.0000","","-1","0.0000","1.0000","full_sl","true","false","false","false","-1.0000","0.0000","-22.80","0.00","0.00","-22.80","0.080","1.502","4","0.00095000","18.00","4.400","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","412","no_break_even","c6_full_cycle5_final"
"2025.06.13 05:00:00","2025.06.13 05:09:27","session_reversal_pullback_all_symbols_first120","AUDJPY","SHORT","2025.06.13 04:55:00","4","1","10","tokyo","2025.06.13 00:00","115","first_120min","false","true","3","AUDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","sweep_high_reclaim","sweep_reclaim_retest","92.83700000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","sweep_high_reclaim","sweep_high_reclaim","3.400","none","0.000","sweep_high_reclaim","3.400","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","92.83700000","92.74280000","92.74280000","recent_equal_highs","0.6020","neckline_level","92.83700000","0.2033","false","true","true","false","1.50","92.65300000","3.400","-0.300","0.200","PERIOD_M30","93.73900000","93.59000000","-5.2819","outside","0.000","true","90-120","true","false","none","order_sent","3.300","92.80300000","92.90600000","92.90300000","92.65300000","0.10000000","-1.0300","92.90300000","92.90300000","false","false","none","0.0000","","-1","0.0000","1.0300","full_sl","true","false","false","false","-1.0300","0.0000","-24.18","0.00","0.00","-24.18","0.340","1.500","1","0.16721429","28.00","3.300","sweep_reclaim_failed","false","not_invalidated","DEAL_REASON_SL","414","no_break_even","c6_full_cycle5_final"
"2025.06.13 10:10:00","2025.06.13 10:26:06","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.06.13 10:05:00","10","7","16","london","2025.06.13 07:00","5","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_top","neckline_break_retest","143.64500000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","structure_trend_bias_dow_trend_down_ll_lh","data_unavailable","structure_trend_bias_dow_trend_down_ll_lh","false","false","true","SHORT","PERIOD_M5","double_top","double_top","4.200","none","0.000","double_top","4.200","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh","true","143.64500000","143.61100000","143.61100000","recent_equal_lows","0.1484","neckline_level","143.64500000","0.1232","false","true","true","false","1.50","143.43800000","4.200","-0.300","0.200","PERIOD_M30","143.89700000","142.78400000","0.7601","deep_618_786","0.000","true","0-30","true","false","none","order_sent","4.100","143.63000000","143.76200000","143.75800000","143.43800000","0.12800000","-1.0312","143.75800000","143.75800000","false","false","none","0.0000","","-1","0.0000","1.0312","full_sl","true","false","false","false","-1.0312","0.0000","-23.87","0.00","0.00","-23.87","0.260","1.500","3","0.12178571","18.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","416","no_break_even","c6_full_cycle5_final"
"2025.06.16 03:10:00","2025.06.16 04:13:43","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.06.16 03:05:00","3","0","9","tokyo","2025.06.16 00:00","5","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","double_top","neckline_break_retest","144.54300000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","structure_trend_bias_dow_trend_down_ll_lh","data_unavailable","structure_trend_bias_dow_trend_down_ll_lh","false","false","true","SHORT","PERIOD_M5","double_top","double_top","4.200","none","0.000","double_top","4.200","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh","true","144.53800000","144.47600000","144.47600000","previous_day_high","0.1603","neckline_level","144.54300000","0.4378","false","true","false","false","1.50","144.26700000","4.200","-0.300","0.200","PERIOD_M30","144.18800000","143.81900000","1.8482","outside","0.000","true","0-30","true","false","none","order_sent","4.100","144.50100000","144.26400000","144.65700000","144.26700000","0.15600000","1.5192","144.65700000","144.65700000","false","false","none","0.0000","","-1","1.5192","0.0000","tp","false","false","true","false","1.5192","0.0000","34.50","0.00","0.00","34.50","0.210","1.500","12","0.09592857","15.00","4.100","other","false","not_invalidated","DEAL_REASON_TP","418","no_break_even","c6_full_cycle5_final"
"2025.06.17 04:15:00","2025.06.17 06:15:00","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.06.17 04:10:00","4","1","10","tokyo","2025.06.17 00:00","70","first_120min","false","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","inverse_head_and_shoulders","neckline_break_retest","144.85400000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","144.94000000","144.91257143","145.00000000","round_number","0.2394","opening_range_high|neckline_level","144.94000000","0.0845","false","true","true","false","1.50","145.35800000","4.500","-0.300","0.200","PERIOD_M30","144.80900000","144.57300000","-0.5212","outside","0.000","true","60-90","true","false","none","order_sent","4.400","144.93200000","144.81800000","144.64800000","145.35800000","0.28400000","-0.4014","144.64800000","144.64800000","false","false","none","0.0000","","-1","0.0000","0.4014","time","false","false","false","true","-0.4014","0.0000","-9.45","0.00","0.00","-9.45","0.120","1.500","24","0.09464286","16.00","4.400","neckline_retest_failed","false","not_invalidated","DEAL_REASON_EXPERT","420","no_break_even","c6_full_cycle5_final"
"2025.06.20 16:25:00","2025.06.20 17:59:05","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.06.20 16:20:00","16","13","22","london_newyork_overlap","2025.06.20 13:00","20","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_bottom","neckline_break_retest","145.63000000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","double_bottom","double_bottom","4.200","none","0.000","double_bottom","4.200","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","145.71000000","145.66500000","145.71000000","pre_session_high","0.1765","neckline_level","145.63000000","0.6554","false","true","true","false","1.50","145.93500000","4.200","-0.300","0.200","PERIOD_M30","145.47600000","145.24400000","-0.8793","outside","0.000","true","0-30","true","false","none","order_sent","4.100","145.68000000","145.93500000","145.51000000","145.93500000","0.17000000","1.5000","145.51000000","145.51000000","false","false","none","0.0000","","-1","1.5000","0.0000","tp","false","false","true","false","1.5000","0.0000","34.95","0.00","0.00","34.95","0.200","1.500","18","0.07628571","15.00","4.100","other","false","not_invalidated","DEAL_REASON_TP","422","no_break_even","c6_full_cycle5_final"
