entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,top_context_tf,structure_tf,primary_entry_tf,secondary_entry_tf,use_secondary_entry_tf,htf_alignment_mode,htf_permission_mode,allowed_direction,top_context_direction_state,structure_direction_state,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,selected_candidate_pattern,primary_best_pattern,primary_best_score,secondary_best_pattern,secondary_best_score,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,transcript_context_mode,transcript_context_passed,transcript_stage,transcript_reject_reason,top_sma75_state,structure_sma75_state,primary_sma75_state,structure_break_age_bars,structure_break_level,primary_break_age_bars,primary_break_level,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,base_pattern_score,target_room_score,retest_score,fib_source_tf,fib_impulse_high,fib_impulse_low,fib_retrace_ratio,fib_zone,fib_score,fib_required_pass,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.20 16:10:00,2025.01.20 16:41:58,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.01.20 16:05:00,16,13,22,london_newyork_overlap,2025.01.20 13:00,5,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,sweep_high_reclaim,sweep_reclaim_retest,1.22981000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,structure_trend_bias_dow_trend_down_ll_lh,dow_range_or_transition,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,sweep_high_reclaim,sweep_high_reclaim,3.400,none,0.000,sweep_high_reclaim,3.400,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_failed,none,above_75sma_flat_or_falling,above_75sma_rising,above_75sma_rising,-1,0.00000000,-1,0.00000000,1.22835000,1.22800000,1.22500000,round_number,1.0785,session_low|opening_range_low|neckline_level,1.22800000,0.0787,false,true,true,false,1.40,1.22406000,3.400,0.150,0.200,PERIOD_M15,1.22064000,1.21647000,2.8034,outside,0.000,true,0-30,true,false,none,order_sent,3.750,1.22816000,1.23115000,1.23109000,1.22406000,0.00293000,-1.0205,1.23109000,1.23109000,false,false,none,0.0000,,-1,0.0000,1.0205,full_sl,true,false,false,false,-1.0205,0.0000,-23.92,0.00,0.00,-23.92,0.080,1.399,6,0.00203214,20.00,3.750,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_SL,47,no_break_even
2025.01.21 03:05:00,2025.01.21 03:06:35,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.01.21 03:00:00,3,0,9,tokyo,2025.01.21 00:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,191.31700000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,true,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_SHORT_ordered_dow_wave3_break_below_swing_low,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_rising,above_75sma_rising,below_75sma_falling,0,191.56500000,0,191.56500000,191.31700000,191.17800000,191.17800000,wick_cluster_zone,0.2404,neckline_level,191.31700000,0.4786,false,true,true,false,1.40,190.96600000,4.200,-0.300,0.200,PERIOD_M15,191.86100000,191.56500000,-1.1588,outside,0.000,true,0-30,true,false,none,order_sent,4.850,191.22200000,191.40600000,191.40500000,190.96600000,0.18300000,-1.0055,191.40500000,191.40500000,false,false,none,0.0000,,-1,0.0000,1.0055,full_sl,true,false,false,false,-1.0055,0.0000,-23.71,0.00,0.00,-23.71,0.200,1.399,0,0.19850000,38.00,4.850,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,51,no_break_even
2025.01.21 03:05:00,2025.01.21 03:06:56,session_reversal_pullback_all_symbols_first120,EURJPY,SHORT,2025.01.21 03:00:00,3,0,9,tokyo,2025.01.21 00:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,161.69800000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,ordered_dow_wave3_break_below_swing_low,dow_range_or_transition,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_SHORT_ordered_dow_wave3_break_below_swing_low,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_rising,above_75sma_rising,below_75sma_falling,0,161.85800000,0,161.85800000,161.69800000,161.58750000,161.58750000,recent_equal_lows,0.1900,neckline_level,161.69800000,0.4963,false,true,true,false,1.40,161.40600000,4.200,-0.300,0.200,PERIOD_M15,162.12700000,161.85800000,-0.8996,outside,0.000,true,0-30,true,false,none,order_sent,4.850,161.61600000,161.76900000,161.76600000,161.40600000,0.15000000,-1.0200,161.76600000,161.76600000,false,false,none,0.0000,,-1,0.0000,1.0200,full_sl,true,false,false,false,-1.0200,0.0000,-24.64,0.00,0.00,-24.64,0.250,1.400,0,0.16521429,30.00,4.850,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,50,no_break_even
2025.01.23 19:05:00,2025.01.23 21:35:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.23 19:00:00,19,16,1,new_york,2025.01.23 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,1.23436000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_ordered_dow_wave3_break_above_swing_high,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,0,1.23352000,0,1.23352000,1.23486000,1.23474000,1.23486000,recent_rejection_zone,0.0157,session_high|opening_range_high|neckline_level,1.23474000,0.0471,false,true,true,false,1.40,1.24015000,4.500,-0.300,0.200,PERIOD_M15,1.23352000,1.22991000,-0.3546,outside,0.000,true,0-30,true,false,none,order_sent,5.150,1.23480000,1.23623000,1.23098000,1.24015000,0.00382000,0.3743,1.23098000,1.23098000,false,false,none,0.0000,,-1,0.3743,0.0000,time,false,false,false,true,0.3743,0.0000,8.58,0.00,0.00,8.58,0.060,1.401,30,0.00127286,20.00,5.150,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,56,no_break_even
2025.01.23 19:05:00,2025.01.23 21:35:00,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.23 19:00:00,19,16,1,new_york,2025.01.23 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,1.04153000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_ordered_dow_wave3_break_above_swing_high,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_rising,above_75sma_flat_or_falling,above_75sma_rising,0,1.04172000,0,1.03990000,1.04226000,1.04200000,1.04226000,recent_rejection_zone,0.0741,session_high|opening_range_high|neckline_level,1.04200000,0.0509,false,true,true,false,1.40,1.04584000,4.500,-0.300,0.200,PERIOD_M15,1.04172000,1.03933000,-0.1423,outside,0.000,true,0-30,true,false,none,order_sent,5.150,1.04206000,1.04250000,1.03936000,1.04584000,0.00270000,0.1630,1.03936000,1.03936000,false,false,none,0.0000,,-1,0.1630,0.0000,time,false,false,false,true,0.1630,0.0000,3.96,0.00,0.00,3.96,0.090,1.400,30,0.00117857,18.00,5.150,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,55,no_break_even
2025.01.23 19:05:00,2025.01.23 21:35:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.23 19:00:00,19,16,1,new_york,2025.01.23 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,156.12500000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,true,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_SHORT_ordered_dow_wave3_break_below_swing_low,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_flat_or_falling,below_75sma_falling,below_75sma_falling,0,156.09600000,0,156.15000000,156.09200000,156.05333333,156.05333333,recent_equal_highs,0.0439,neckline_level,156.12500000,0.4233,false,true,true,false,1.40,155.56900000,4.500,-0.300,0.200,PERIOD_M15,156.46700000,156.09600000,-0.0728,outside,0.000,true,0-30,true,false,none,order_sent,5.150,156.06900000,155.88200000,156.42600000,155.56900000,0.35700000,0.5238,156.42600000,156.42600000,false,false,none,0.0000,,-1,0.5238,0.0000,time,false,false,false,true,0.5238,0.0000,12.00,0.00,0.00,12.00,0.100,1.401,30,0.13228571,19.00,5.150,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,54,no_break_even
2025.01.24 16:05:00,2025.01.24 16:45:13,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.24 16:00:00,16,13,22,london_newyork_overlap,2025.01.24 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,156.28900000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_down_ll_lh,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_down_ll_lh,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,true,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,0,155.71100000,0,156.28900000,156.50000000,156.40700000,156.50000000,round_number,0.3074,session_high|opening_range_high|neckline_level,156.40100000,0.1530,false,true,true,false,1.40,156.79500000,4.200,-0.300,0.200,PERIOD_M15,155.71100000,154.93100000,-0.9051,outside,0.000,true,0-30,true,false,none,order_sent,4.850,156.41700000,156.13400000,156.14700000,156.79500000,0.27000000,-1.0481,156.14700000,156.14700000,false,false,none,0.0000,,-1,0.0000,1.0481,full_sl,true,false,false,false,-1.0481,0.0000,-25.38,0.00,0.00,-25.38,0.140,1.400,8,0.10457143,16.00,4.850,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,60,no_break_even
2025.01.27 03:10:00,2025.01.27 04:26:29,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.27 03:05:00,3,0,9,tokyo,2025.01.27 00:00,5,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,neckline_break_retest,155.38200000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,true,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_SHORT_ordered_dow_wave3_break_below_swing_low,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,below_75sma_flat_or_rising,below_75sma_flat_or_rising,below_75sma_falling,0,155.56500000,0,155.49600000,155.38200000,155.28200000,155.28200000,current_day_low,0.2500,neckline_level,155.38200000,0.2926,false,true,true,false,1.40,154.97000000,4.500,-0.300,0.200,PERIOD_M15,155.82800000,155.56500000,-0.8175,outside,0.000,true,0-30,true,false,none,order_sent,5.150,155.35000000,155.62700000,155.62200000,154.97000000,0.27200000,-1.0184,155.62200000,155.62200000,false,false,none,0.0000,,-1,0.0000,1.0184,full_sl,true,false,false,false,-1.0184,0.0000,-24.92,0.00,0.00,-24.92,0.140,1.397,15,0.10935714,17.00,5.150,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,62,no_break_even
2025.01.27 10:05:00,2025.01.27 10:31:53,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.27 10:00:00,10,7,16,london,2025.01.27 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,155.92800000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_flat_or_rising,above_75sma_flat_or_falling,below_75sma_flat_or_rising,-1,0.00000000,0,155.74700000,155.76112500,155.71300000,155.69100000,failed_breakout_level,0.0906,session_low|opening_range_low|neckline_level,155.71300000,0.0503,false,true,true,false,1.40,155.30100000,4.200,-0.300,0.200,PERIOD_M15,156.23900000,155.92800000,-0.6752,outside,0.000,true,0-30,true,false,none,order_sent,4.500,155.71800000,155.30000000,156.01600000,155.30100000,0.29800000,1.4027,156.01600000,156.01600000,false,false,none,0.0000,,-1,1.4027,0.0000,tp,false,false,true,false,1.4027,0.0000,32.30,0.00,0.00,32.30,0.120,1.399,5,0.09935714,18.00,4.500,other,false,not_invalidated,DEAL_REASON_TP,64,no_break_even
2025.01.27 16:05:00,2025.01.27 17:00:37,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.27 16:00:00,16,13,22,london_newyork_overlap,2025.01.27 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,154.21300000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,no_ordered_dow_wave3_break,dow_range_or_transition,no_ordered_dow_wave3_break,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_continuation,none,below_75sma_falling,below_75sma_falling,below_75sma_falling,0,155.28200000,0,154.45700000,154.21011111,154.11300000,154.11300000,session_low,0.2297,neckline_level,154.21300000,0.2353,false,true,true,false,1.40,153.76600000,4.500,-0.300,0.200,PERIOD_M15,155.90300000,153.70600000,0.2162,outside,0.000,true,0-30,true,false,none,order_sent,5.150,154.18100000,154.47700000,154.47700000,153.76600000,0.29600000,-1.0000,154.47700000,154.47700000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-22.99,0.00,0.00,-22.99,0.120,1.402,11,0.13600000,21.00,5.150,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,66,no_break_even
2025.01.27 19:05:00,2025.01.27 21:35:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.27 19:00:00,19,16,1,new_york,2025.01.27 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,154.21200000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,false,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,below_75sma_falling,above_75sma_rising,-1,0.00000000,0,154.22500000,154.35300000,154.31775000,154.41500000,pre_session_high,0.2444,session_high|opening_range_high|neckline_level,154.35300000,0.0343,false,true,true,false,1.40,154.72700000,4.200,-0.300,0.200,PERIOD_M15,154.67700000,153.94600000,0.4487,preferred_382_618,0.000,true,0-30,true,false,none,order_sent,4.500,154.34900000,154.69500000,154.07900000,154.72700000,0.27000000,1.2815,154.07900000,154.07900000,false,false,none,0.0000,,-1,1.2815,0.0000,time,false,false,false,true,1.2815,0.0000,29.08,0.00,0.00,29.08,0.130,1.400,30,0.11678571,21.00,4.500,other,false,not_invalidated,DEAL_REASON_EXPERT,68,no_break_even
2025.01.28 03:10:00,2025.01.28 05:22:22,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.28 03:05:00,3,0,9,tokyo,2025.01.28 00:00,5,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,neckline_break_retest,155.10600000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,ordered_dow_wave3_break_above_swing_high,dow_trend_down_ll_lh,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,true,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_LONG_ordered_dow_wave3_break_above_swing_high,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,above_75sma_flat_or_falling,above_75sma_rising,0,154.71400000,0,155.13900000,155.28300000,155.25400000,155.28300000,current_day_high,0.0894,session_high|opening_range_high|neckline_level,155.28300000,0.2211,false,false,true,false,1.40,155.67900000,4.500,-0.300,0.200,PERIOD_M15,154.69200000,154.42900000,-2.1445,outside,0.000,true,0-30,true,false,none,order_sent,5.150,155.25600000,155.68100000,154.95400000,155.67900000,0.30200000,1.4073,154.95400000,154.95400000,false,false,none,0.0000,,-1,1.4073,0.0000,tp,false,false,true,false,1.4073,0.0000,32.76,0.00,0.00,32.76,0.120,1.401,26,0.12214286,23.00,5.150,other,false,not_invalidated,DEAL_REASON_TP,70,no_break_even
2025.01.28 16:05:00,2025.01.28 16:46:48,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.28 16:00:00,16,13,22,london_newyork_overlap,2025.01.28 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,155.40300000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_down_ll_lh,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_down_ll_lh,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,true,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,above_75sma_rising,below_75sma_falling,0,154.71400000,0,155.42200000,155.47900000,155.45400000,155.47900000,structure_confirmed_swing_high,0.0846,neckline_level,155.40300000,0.6112,false,true,true,false,1.40,155.82100000,4.500,-0.300,0.200,PERIOD_M15,155.47900000,155.20100000,0.0791,outside,0.000,true,0-30,true,false,none,order_sent,5.150,155.45700000,155.19700000,155.19700000,155.82100000,0.26000000,-1.0000,155.19700000,155.19700000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-23.45,0.00,0.00,-23.45,0.140,1.400,8,0.08835714,17.00,5.150,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,72,no_break_even
